business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Baba line hotel 24×7,Hotel,Hotel,Hotel,821107,Bihar Circle,Patna HQ Region,Rohtas Division,"Kargahar SO, Ararua BO, Balthari BO",N/A,N/A,4.0,,"6R7J+XFC, NH 319, Sohasa, Bihar 821112",821107,25.214937499999998,83.83112709999999,ChIJDZHAHOTpjTkRQrBQAYsvQEg,https://www.google.com/maps/place/?q=place_id:ChIJDZHAHOTpjTkRQrBQAYsvQEg,part_382,2026-09-20 20:36:06
Hotel Jalsa kochas,Hotel,Hotel,Hotel,821107,Bihar Circle,Patna HQ Region,Rohtas Division,"Kargahar SO, Ararua BO, Balthari BO",N/A,N/A,5.0,,"6WQQ+MV7, Nauwan, Bihar 821112",821107,25.2391687,83.9396647,ChIJ0S5GawCVjTkRXqb1FxU3c0o,https://www.google.com/maps/place/?q=place_id:ChIJ0S5GawCVjTkRXqb1FxU3c0o,part_382,2026-09-20 20:36:06
SHAIKH HAWELI,Hotel,Hotel,Hotel,821107,Bihar Circle,Patna HQ Region,Rohtas Division,"Kargahar SO, Ararua BO, Balthari BO",N/A,N/A,4.8,,"3VWJ+P8G, Siri, Gori, Bihar 821107",821107,25.0968102,83.88083209999999,ChIJZVNGZsfBjTkRZeHDzxl7xP8,https://www.google.com/maps/place/?q=place_id:ChIJZVNGZsfBjTkRZeHDzxl7xP8,part_382,2026-09-20 20:36:06
Sirisiyan,Hotel,Hotel,Hotel,821107,Bihar Circle,Patna HQ Region,Rohtas Division,"Kargahar SO, Ararua BO, Balthari BO",+91 94733 81918,N/A,3.8,,"4WQF+2Q2, Sirsia, Bihar 821107",821107,25.1375198,83.9243781,ChIJNbAacsnBjTkRjIDogC66x1s,https://www.google.com/maps/place/?q=place_id:ChIJNbAacsnBjTkRjIDogC66x1s,part_382,2026-09-20 20:36:06
THE ROYAL ORCHID RESORT,Hotel,Resort hotel,Resort hotel,821107,Bihar Circle,Patna HQ Region,Rohtas Division,"Kargahar SO, Ararua BO, Balthari BO",N/A,N/A,3.2,,"TOLL PLAZA, CHITAWAN, NH 319, Bihar 821109",821107,25.240781899999998,83.9820239,ChIJR-H2OEKVjTkRskknEqHUzHE,https://www.google.com/maps/place/?q=place_id:ChIJR-H2OEKVjTkRskknEqHUzHE,part_382,2026-09-20 20:36:06
JAIRAM HOTEL KHARARI,Hotel,Hotel,Hotel,821107,Bihar Circle,Patna HQ Region,Rohtas Division,"Kargahar SO, Ararua BO, Balthari BO",N/A,N/A,2.0,,"3W8W+599, Sonbarsa, Bihar 802215",821107,25.0654172,83.94598119999999,ChIJvaXUMxm5jTkRiREMyYcI8nM,https://www.google.com/maps/place/?q=place_id:ChIJvaXUMxm5jTkRiREMyYcI8nM,part_382,2026-09-20 20:36:06
Hotel Ashirvaad International,Hotel,Hotel,Hotel,821107,Bihar Circle,Patna HQ Region,Rohtas Division,"Kargahar SO, Ararua BO, Balthari BO",+91 6184 359 565,N/A,3.5,,"bus stand, of, Kochas, Bihar 821112",of,25.2345653,83.920328,ChIJjR0fUgDrjTkRb-HG-ujV2ao,https://www.google.com/maps/place/?q=place_id:ChIJjR0fUgDrjTkRb-HG-ujV2ao,part_382,2026-09-20 20:36:06
पाप्पु फर्निचर दुकान होलसेल,Hotel,Hotel,Hotel,821107,Bihar Circle,Patna HQ Region,Rohtas Division,"Kargahar SO, Ararua BO, Balthari BO",N/A,N/A,5.0,,"4W7M+GJQ, Buxar - Chausa - Sasaram Rd, Sahuar, Kargahar, Bihar 821107",821107,25.1138431,83.9341226,ChIJCVy_cwC_jTkRyFQTJFiZ0UY,https://www.google.com/maps/place/?q=place_id:ChIJCVy_cwC_jTkRyFQTJFiZ0UY,part_382,2026-09-20 20:36:06
Gupta line hotel,Hotel,Hotel,Hotel,821107,Bihar Circle,Patna HQ Region,Rohtas Division,"Kargahar SO, Ararua BO, Balthari BO",N/A,N/A,,,"6WF8+FX9, Sasaram Rd, Kochas, Hetampur, Bihar 821112",821107,25.2236682,83.9174996,ChIJy3UvYwDrjTkRY6xXMZmOgfg,https://www.google.com/maps/place/?q=place_id:ChIJy3UvYwDrjTkRY6xXMZmOgfg,part_382,2026-09-20 20:36:06
Hotel Harsh फैमेली resturent,Hotel,Hotel,Hotel,821107,Bihar Circle,Patna HQ Region,Rohtas Division,"Kargahar SO, Ararua BO, Balthari BO",N/A,N/A,,,"6WH6+Q4R, Arrah - Mohania Rd, Harnathpur, Kochas, Bihar 821112",821107,25.2294901,83.9102727,ChIJqxILZgDrjTkRowDwSAawKvQ,https://www.google.com/maps/place/?q=place_id:ChIJqxILZgDrjTkRowDwSAawKvQ,part_382,2026-09-20 20:36:06
