business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Grow Mitra Tech Solutions – Digital Marketing & Branding,Growth Marketing,Marketing agency,Marketing agency,816102,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barhait SO, BKadma BO, Baraghaghri BO",N/A,https://growmitratech.com/,5.0,15.0,"Matwari House, Matwari, Hazaribagh, Jharkhand 825301",Matwari,23.998252599999997,85.3764023,ChIJ134nl9id9DkRcd5n1VXiQj4,https://www.google.com/maps/place/?q=place_id:ChIJ134nl9id9DkRcd5n1VXiQj4,part_382,2026-09-20 20:19:58
Growinflu,Growth Marketing,Marketing agency,"Marketing agency, Service establishment",816102,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barhait SO, BKadma BO, Baraghaghri BO",N/A,https://growinflu.com/,,,"Growinflu, 816102, India",816102,21.0680074,82.7525294,ChIJBV0TrPF8FysRBJLO6zgc-1c,https://www.google.com/maps/place/?q=place_id:ChIJBV0TrPF8FysRBJLO6zgc-1c,part_382,2026-09-20 20:19:58
Aarav Digital marketing,Growth Marketing,Online Share Trading Center,Online Share Trading Center,816102,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barhait SO, BKadma BO, Baraghaghri BO",+91 70043 10301,N/A,,,"old chouk, Lalmatia, Jharkhand 814165",old chouk,25.0544306,87.3624615,ChIJY6xxhill8DkR5NgNmYlTK_0,https://www.google.com/maps/place/?q=place_id:ChIJY6xxhill8DkR5NgNmYlTK_0,part_382,2026-09-20 20:19:58
Webnix Solution,Growth Marketing,Website designer,Website designer,816102,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barhait SO, BKadma BO, Baraghaghri BO",N/A,https://webnix-solution.netlify.app/,,,"Changadanga, Jharkhand 816107",816102,24.575626999999997,87.84776389999999,ChIJUdVJAgxr-jkRVT-M5Ncy9Hc,https://www.google.com/maps/place/?q=place_id:ChIJUdVJAgxr-jkRVT-M5Ncy9Hc,part_382,2026-09-20 20:19:58
Abhishek Marketing Agency,Growth Marketing,Marketing agency,"Marketing agency, Service establishment",816102,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barhait SO, BKadma BO, Baraghaghri BO",N/A,N/A,,,"Abhishek Marketing Agency, 816102, India",816102,24.642529999999997,87.810895,ChIJTRHTu-C9FW4REIhb5ahFfSg,https://www.google.com/maps/place/?q=place_id:ChIJTRHTu-C9FW4REIhb5ahFfSg,part_382,2026-09-20 20:19:58
The Business Boost | Web Development & Digital Marketing Agency In Gurgaon,Growth Marketing,Marketing agency,Marketing agency,816102,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barhait SO, BKadma BO, Baraghaghri BO",N/A,N/A,,,"VQ6C+356, Professor colony, Bindudham Path, Barharwa, Jharkhand 816101",816102,24.860152499999998,87.77038259999999,ChIJl6-tKzdj-jkRb_b_lzmp6Uk,https://www.google.com/maps/place/?q=place_id:ChIJl6-tKzdj-jkRb_b_lzmp6Uk,part_382,2026-09-20 20:19:58
Growth Hub Media,Growth Marketing,Marketing agency,"Marketing agency, Advertising agency, Internet marketing service, Marketing consultant, Website designer",816102,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barhait SO, BKadma BO, Baraghaghri BO",+91 89292 87605,https://growthhubmedia.com/,4.7,18.0,"near New hira sweet, J-Extension, Vishwakarma Park, Laxmi Nagar, Delhi, 110092","J-Extension, Vishwakarma Park, Laxmi Nagar",28.637247199999997,77.27532699999999,ChIJ9VrYyeoN8IcR-pzgAKL0NDo,https://www.google.com/maps/place/?q=place_id:ChIJ9VrYyeoN8IcR-pzgAKL0NDo,part_382,2026-09-20 20:19:59
Growthway Advertising | Digital marketing Agency,Growth Marketing,Internet marketing service,"Internet marketing service, Marketing agency, Marketing consultant",816102,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barhait SO, BKadma BO, Baraghaghri BO",+91 77092 80369,https://growthwayadvertising.com/,4.9,12.0,"Office No - 703, ANP Landmark, Sr. no. 89, Bhumkar Chowk, Hinjewadi - Wakad Rd, near golden care hospital, Pune, Maharashtra 411057","Bhumkar Nagar, Wakad",18.6011801,73.7472231,ChIJdwGqEG65wjsRMzNQhpDqTQ0,https://www.google.com/maps/place/?q=place_id:ChIJdwGqEG65wjsRMzNQhpDqTQ0,part_382,2026-09-20 20:19:59
Kikstaart Growth Hub,Growth Marketing,Internet marketing service,"Internet marketing service, Advertising agency, Business management consultant, Computer support and services, Design agency, E - Commerce Agency, Marketing agency, Web hosting company, Website designer",816102,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barhait SO, BKadma BO, Baraghaghri BO",+91 87148 37195,https://kikstaart.com/,4.8,84.0,"2nd Floor, Ratnam Arcade, Kazhakootam Womens ITI, Road, Kazhakuttam, Kazhakkoottam, Thiruvananthapuram, Keralam 695582",Kazhakuttam,8.5673582,76.87268069999999,ChIJh5rDWHuvBTsR1rMRifqPlnQ,https://www.google.com/maps/place/?q=place_id:ChIJh5rDWHuvBTsR1rMRifqPlnQ,part_382,2026-09-20 20:19:59
Dakshraj Enterprise - Kolkata's #1 Digital Marketing Agency,Growth Marketing,Internet marketing service,"Internet marketing service, Design agency, Graphic designer, Marketing agency, Marketing consultant, Media Consultant, Public relations firm, Website designer",816102,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Barhait SO, BKadma BO, Baraghaghri BO",+91 94777 76863,https://dakshraj.com/,4.6,21.0,"H No 14, BL 7, Kankinara, Jagatdal, Kolkata, Bhatpara, West Bengal 743126","Kankinara, Jagatdal",22.8620607,88.3975236,ChIJS2CDwsyW-DkRxuC7uiqL-PA,https://www.google.com/maps/place/?q=place_id:ChIJS2CDwsyW-DkRxuC7uiqL-PA,part_382,2026-09-20 20:19:59
