business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Nice Dresses Point | Men's Clothing Store,Tailor and Fashion Designer,Clothing store,"Clothing store, Clothing supplier, Clothing Accessories Store, Men's clothing store",821308,Bihar Circle,Patna HQ Region,Rohtas Division,"Indrapuri SO, Nawadih BO, Shankarpuri BO",+91 95705 19099,N/A,4.5,32,"Mahila College Rd, Ward No.8, Surat Ganj, Madhubani, Bihar 847211","Ward No.8, Surat Ganj",26.350609,86.0750109,ChIJ-WW1Z2nN7TkRVR82ZbOF_FI,https://www.google.com/maps/place/?q=place_id:ChIJ-WW1Z2nN7TkRVR82ZbOF_FI,part_382,2026-09-20 20:46:26
