business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
The Samrat Marketing | Submersible Pump Dealer In Varanasi | Crompton Pump Kirloskar Pump KSB Pump Texmo Pump CRI Pump Dealer,Motor Rewinding and Pump Repair,Water Pump Supplier,"Water Pump Supplier, Electrical supply store, Irrigation equipment supplier, Pipe supplier, Pump supplier, Water treatment supplier, Water utility company",824301,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Nabinagar SO, Bara BO, Basdiha BO",+91 88086 43601,https://www.justdial.com/Varanasi/The-Samrat-Marketing-Opposite-Chs-Boys-School-Kamachha/0542PX542-X542-140626125652-C8Q1_BZDET,4.5,13,"Kamachha Rd, opposite CHS Boys School, Ashfaq Nagar, Bhelupur, Varanasi, Uttar Pradesh 221010","Ashfaq Nagar, Bhelupur",25.3037122,82.99646129999999,ChIJE-l9V_4xjjkRR37G23o1Zr4,https://www.google.com/maps/place/?q=place_id:ChIJE-l9V_4xjjkRR37G23o1Zr4,part_384,2026-09-20 20:31:20
