business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Siddhi Agritech | Mulch Film, Weed Mat, Drip Irrigation, Nursery Tray Manufacturer",Agricultural Machinery and Harvester,Agricultural production,"Agricultural production, Farm equipment supplier",825167,Jharkhand Circle,Ranchi Region,Giridih Division,"Isri Bazar SO, Barmasia BO, Galagi BO",+91 93568 62767,https://www.sveagritech.com/,4.6,,"Katwan Khandoba Rd, Agarkar Mala, Ahilyanagar, Maharashtra 414001",Agarkar Mala,19.0843192,74.7257393,ChIJefoSebyx3DsR3AZdPIlEGGA,https://www.google.com/maps/place/?q=place_id:ChIJefoSebyx3DsR3AZdPIlEGGA,part_384,2026-09-20 20:38:17
