business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Relief Hospital | Multi Speciality Hospital in Sector 4 Bokaro | 24×7 Service,Healthcare Clinic Chains,Medical clinic,"Medical clinic, Emergency care service, Hospital, Medical group, Women's health clinic, Surgical center",829144,Jharkhand Circle,Ranchi Region,Giridih Division,"Phusro Bazar SO, Argamo BO, Birni BO",+91 83404 41619,https://reliefhospitalbokaro.in/,5,,"Plot No, KC/6, near Shri Ram Vatika, Sector 4, Bokaro Steel City, Jharkhand 827004",Sector 4,23.6660059,86.1522622,ChIJ712Q6LQj9DkRqVxxUACQjpk,https://www.google.com/maps/place/?q=place_id:ChIJ712Q6LQj9DkRqVxxUACQjpk,part_387,2026-09-20 20:38:00
