business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
OMEGA MACHINERIES | CANON GENERATOR AUTHORISED DEALER,Generator Sales and Rental,Electric generator shop,"Electric generator shop, Alternator supplier, Diesel engine dealer, Electric motor store, Electrical supply store, Electrical products wholesaler, Machine shop, Industrial equipment supplier, Pipes Wholesaler, Water Pump Supplier",829112,Jharkhand Circle,Ranchi Region,Giridih Division,"IEGomia SO, Barkipunu BO, Dania BO",+91 94319 20781,https://canongenset.com/,1.7,6,"Alkapuri Rd, near mohanpur church, Forest Colony, Giridih, Jharkhand 815301",Forest Colony,24.194579299999997,86.28898029999999,ChIJrezmeZ9V8TkRrzg-PNC1Fmw,https://www.google.com/maps/place/?q=place_id:ChIJrezmeZ9V8TkRrzg-PNC1Fmw,part_387,2026-09-20 20:24:40
