business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Akchita Beauty Parler And Singar Store,Boutiques,Beauty Parlour,"Beauty Parlour, Boutique, Designer Clothing Store",829144,Jharkhand Circle,Ranchi Region,Giridih Division,"Phusro Bazar SO, Argamo BO, Birni BO",+91 70201 88584,N/A,3.9,,"Sec, Chirudih, Jharkhand 829144",829144,23.8420258,86.0480212,ChIJqVcq754j9DkRaDuMG1fEjbM,https://www.google.com/maps/place/?q=place_id:ChIJqVcq754j9DkRaDuMG1fEjbM,part_387,2026-09-20 20:37:56
Jindal Panther TMT Dealer - Chhotelal Radheshyam | TMT Rebars & Sariya Supplier,Boutiques,Iron & Steel Store,"Iron & Steel Store, Aggregate supplier, Building materials market, Building materials supplier, Iron works, Metal supplier, Steel distributor",829144,Jharkhand Circle,Ranchi Region,Giridih Division,"Phusro Bazar SO, Argamo BO, Birni BO",+91 94311 27349,https://www.jindalpanther.com/,,,"Chas, Bokaro Steel City, Jharkhand 827014",Chas,23.6882175,86.0594362,ChIJYQJjMJ899DkRHo9fqr3_AiQ,https://www.google.com/maps/place/?q=place_id:ChIJYQJjMJ899DkRHo9fqr3_AiQ,part_387,2026-09-20 20:37:57
Jindal Panther TMT Dealer - Maa Bhagwati Trders_Bokaro|TMT Rebars & Sariya Supplier,Boutiques,Iron & Steel Store,"Iron & Steel Store, Aggregate supplier, Building materials market, Building materials supplier, Iron works, Metal supplier, Steel distributor",829144,Jharkhand Circle,Ranchi Region,Giridih Division,"Phusro Bazar SO, Argamo BO, Birni BO",+91 62026 57844,https://www.jindalpanther.com/,,,"P383+H8J, Tupkadih Rd, Bokaro Steel City, Tantri, Jharkhand 827014",829144,23.716672799999998,86.05349919999999,ChIJb8e3eKQX9DkRcrvkq_6qVhs,https://www.google.com/maps/place/?q=place_id:ChIJb8e3eKQX9DkRcrvkq_6qVhs,part_387,2026-09-20 20:37:57
