business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Mutual Funds Consultant,Chit Fund Company,Investment service,Investment service,829118,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Jainagar BO, Patratu Diesel Colony ND BO, Terpa BO",+91 93082 73153,N/A,5.0,1.0,"Sahu Mansion, Shalimar Phushbunglow Chowk, Bhaga, Jamadoba, Jharkhand 828301",Bhaga,23.717144599999997,86.4110843,ChIJM2_PYQaY9jkR0Ud_rXel0sw,https://www.google.com/maps/place/?q=place_id:ChIJM2_PYQaY9jkR0Ud_rXel0sw,part_387,2026-09-20 20:28:13
FLOTUS CHITS PRIVATE LIMITED,Chit Fund Company,Financial institution,Financial institution,829118,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Jainagar BO, Patratu Diesel Colony ND BO, Terpa BO",+91 83922 94679,N/A,4.3,6.0,"2nd Floor, Namma Arcade, Plot No.9/A, ParvathiNagar Main Rd, near Airtel Office, Parvathi Nagar, Ballari, Karnataka 583103",Parvathi Nagar,15.152180999999999,76.9241562,ChIJzUlFvpERtzsRJMSKaOFsmrA,https://www.google.com/maps/place/?q=place_id:ChIJzUlFvpERtzsRJMSKaOFsmrA,part_387,2026-09-20 20:28:13
Huzayl Enterprises,Chit Fund Company,Investment service,Investment service,829118,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Jainagar BO, Patratu Diesel Colony ND BO, Terpa BO",+91 91997 88424,N/A,5.0,58.0,"College Road kela Bagan Madhupur-Deoghar, Madhupur, Jharkhand 815353",829118,24.262197,86.64299799999999,ChIJPTioLz038TkRobJ5A77BAmY,https://www.google.com/maps/place/?q=place_id:ChIJPTioLz038TkRobJ5A77BAmY,part_387,2026-09-20 20:28:13
Investment & taxation Solution,Chit Fund Company,Investment service,Investment service,829118,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Jainagar BO, Patratu Diesel Colony ND BO, Terpa BO",N/A,N/A,,,"SATKOUDI COMPLEX 2ND FLOOR THANA CHOWK, Ramgarh Cantonment, Jharkhand 829122",829118,23.6097665,85.52517399999999,ChIJe4p3P-n19DkRLwCz0FzZU_g,https://www.google.com/maps/place/?q=place_id:ChIJe4p3P-n19DkRLwCz0FzZU_g,part_387,2026-09-20 20:28:13
Asit C. Mehta,Chit Fund Company,Investment service,Investment service,829118,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Jainagar BO, Patratu Diesel Colony ND BO, Terpa BO",+91 98351 43674,N/A,5.0,2.0,"JGQ6+HMM, Ramgarh Cantonment, Jharkhand 829122",829118,23.6389545,85.51168229999999,ChIJn09viI_z9DkRjXdMmVSZ3Jk,https://www.google.com/maps/place/?q=place_id:ChIJn09viI_z9DkRjXdMmVSZ3Jk,part_387,2026-09-20 20:28:13
