business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
THE LANGUAGE LAB - Experts In Spoken English Training | Best Spoken English Coaching class / institute In Patna,Spoken English Institute,English language school,English language school,829150,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Honhey BO, Sandi BO, Sikani BO",+91 70042 71968,https://thelanguagelab.in/,4.8,816,"Ashok Rajpath Rd, opposite NIT More, Lalbagh, Patna, Bihar 800006",Lalbagh,25.616797899999998,85.1712701,ChIJOV5RHMNY7TkRaIUD_1XjJ88,https://www.google.com/maps/place/?q=place_id:ChIJOV5RHMNY7TkRaIUD_1XjJ88,part_387,2026-09-20 20:39:22
