business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sri Kumar Aluminium Palace,Aluminium Fabrication,Aluminum window,Aluminum window,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 97090 39869,N/A,5.0,,"Baranwal dharmshala campus, Court Rd, Williams Town, Deoghar, Jharkhand 814112",Williams Town,24.491877499999998,86.68982989999999,ChIJ1VYhqtQX8TkRYL4cLLe5QYM,https://www.google.com/maps/place/?q=place_id:ChIJ1VYhqtQX8TkRYL4cLLe5QYM,part_381,2026-09-20 20:19:54
Maa Durga Febrication,Aluminium Fabrication,Aluminum window,"Aluminum window, Door manufacturer, Steel fabricator",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 62027 83155,N/A,5.0,,"Salonatad, Deoghar, Jharkhand 814112",Salonatad,24.508053399999998,86.6874732,ChIJqw2zE8QX8TkR0Owf1Oyv7Og,https://www.google.com/maps/place/?q=place_id:ChIJqw2zE8QX8TkR0Owf1Oyv7Og,part_381,2026-09-20 20:19:54
Galaxy interiors aluminium steel and fabrication,Aluminium Fabrication,Aluminum window,"Aluminum window, Aluminum frames supplier, Aluminum welder, Interior designer, Steel fabricator",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",N/A,N/A,5.0,,"near indian gas office, Bompas Town, Deoghar, Jharkhand 814114",Bompas Town,24.480599299999998,86.69225589999999,ChIJMdH7Z9w98TkRdpA2J2gPXeE,https://www.google.com/maps/place/?q=place_id:ChIJMdH7Z9w98TkRdpA2J2gPXeE,part_381,2026-09-20 20:19:54
A To Z Aluminium And Glass Work,Aluminium Fabrication,Metal fabricator,Metal fabricator,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",N/A,N/A,5.0,,"Bompas Town, Deoghar, Jharkhand 814114",Bompas Town,24.4806504,86.692309,ChIJLRTlP_o98TkRi8t43T0kLsU,https://www.google.com/maps/place/?q=place_id:ChIJLRTlP_o98TkRi8t43T0kLsU,part_381,2026-09-20 20:19:54
Om Vishwakarma Enterprises,Aluminium Fabrication,Aluminum window,"Aluminum window, Door shop, Steel fabricator, Steel framework contractor",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 70043 32825,N/A,4.8,,"Satsang Nagar jila Parishad market complex, Deoghar, Jharkhand 814116",Satsang Nagar,24.4833027,86.6783377,ChIJlyxb02E98TkRI2hZtO9k0ro,https://www.google.com/maps/place/?q=place_id:ChIJlyxb02E98TkRI2hZtO9k0ro,part_381,2026-09-20 20:19:54
Sorabh Steel & Alluminium Fabrication,Aluminium Fabrication,Aluminum frames supplier,Aluminum frames supplier,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 91229 01063,N/A,4.0,,"FMMX+WV5, New Saran Road, Castairs Town, Bompas Town, Deoghar, Jharkhand 814112","Castairs Town, Bompas Town",24.484761199999998,86.6997379,ChIJgSDAsIE98TkRnLzP9H4pBd0,https://www.google.com/maps/place/?q=place_id:ChIJgSDAsIE98TkRnLzP9H4pBd0,part_381,2026-09-20 20:19:54
Shourav Steel And Aluminium Fabrication,Aluminium Fabrication,Hardware store,Hardware store,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 62004 93732,N/A,,,"Jhoushagari, Deoghar, Jharkhand 814112",Jhoushagari,24.4847704,86.7060391,ChIJ9yRJJI898TkRtrkzv9bdAtY,https://www.google.com/maps/place/?q=place_id:ChIJ9yRJJI898TkRtrkzv9bdAtY,part_381,2026-09-20 20:19:54
Sakshi Aluminium Palace,Aluminium Fabrication,Aluminium Supplier,Aluminium Supplier,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",N/A,N/A,,,"Sakshi Aluminium Palace, Court Rd, near Barnwal Dharamshala, B, Williams Town, Deoghar, Jharkhand 814112","B, Williams Town",24.491839799999997,86.6899311,ChIJm917SCYW8TkRM5ICi7Nzpn4,https://www.google.com/maps/place/?q=place_id:ChIJm917SCYW8TkRM5ICi7Nzpn4,part_381,2026-09-20 20:19:54
Vishwakarma Fabrication,Aluminium Fabrication,Welder,Welder,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",N/A,N/A,,,"FMGQ+PWX, Bompas Town, Deoghar, Jharkhand 814114",Bompas Town,24.4768583,86.68985529999999,ChIJf7r_VwA98TkRCihHRJ5H1_A,https://www.google.com/maps/place/?q=place_id:ChIJf7r_VwA98TkRCihHRJ5H1_A,part_381,2026-09-20 20:19:55
SHARMA FABRICATION,Aluminium Fabrication,Metal fabricator,Metal fabricator,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 99058 33886,N/A,,,"Saraiyahat Kothiya, Deoghar Rd, Saraiyahat kothiya, Jharkhand 814151",Saraiyahat kothiya,24.515271799999997,86.6999076,ChIJ9TsxwXEX8TkR2R_xd555IUM,https://www.google.com/maps/place/?q=place_id:ChIJ9TsxwXEX8TkR2R_xd555IUM,part_381,2026-09-20 20:19:55
