business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Vishwakarma Watch & Sound,Watch Showroom and Repair,Electronics store,Electronics store,814118,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Basukinathdham SO, Bagjhopa BO, Baratanr BO",+91 94701 03436,https://youtube.com/@VSNONIHAT,5.0,,"Bazar Rd, Nonihat, Jharkhand 814145",814118,24.4779095,87.1283321,ChIJhcS-pabD8DkRXb3Lo1WE9Zk,https://www.google.com/maps/place/?q=place_id:ChIJhcS-pabD8DkRXb3Lo1WE9Zk,part_381,2026-09-20 20:21:33
"Titan World - Bhagalpur Road, Dumka",Watch Showroom and Repair,Watch store,"Watch store, Watch Manufacturer, Watch repair service",814118,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Basukinathdham SO, Bagjhopa BO, Baratanr BO",+91 80 6291 4643,https://www.titan.co.in/shop/watches?lang=en_IN,4.9,,"Bhagalpur Rd, opposite Havells Gallery, Dumka, Jharkhand 814101",814118,24.274366099999998,87.2439081,ChIJMeyN4um38DkR63BFeImD-bw,https://www.google.com/maps/place/?q=place_id:ChIJMeyN4um38DkR63BFeImD-bw,part_381,2026-09-20 20:21:33
Neshnel watching,Watch Showroom and Repair,Watch store,Watch store,814118,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Basukinathdham SO, Bagjhopa BO, Baratanr BO",+91 96619 83791,N/A,5.0,,"Hanwara, Jharkhand 814154",814118,25.0809706,87.2239953,ChIJQTsSiFxp8DkRI6rFNiCs46c,https://www.google.com/maps/place/?q=place_id:ChIJQTsSiFxp8DkRI6rFNiCs46c,part_381,2026-09-20 20:21:33
MAA TARA ELECTRONICS,Watch Showroom and Repair,Electronics store,Electronics store,814118,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Basukinathdham SO, Bagjhopa BO, Baratanr BO",+91 94315 17960,N/A,4.6,,"Maa Tara Electronics, to, Deoghar - Dumka Rd, near Post Office, Dumka, Jarmundi, Jharkhand 814141",814118,24.3927361,87.0549575,ChIJuS7cfBzb8DkRif2QRAYgj1c,https://www.google.com/maps/place/?q=place_id:ChIJuS7cfBzb8DkRif2QRAYgj1c,part_381,2026-09-20 20:21:33
Nandan Watch,Watch Showroom and Repair,Watch store,Watch store,814118,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Basukinathdham SO, Bagjhopa BO, Baratanr BO",+91 95470 66453,N/A,4.1,,"Kachari Road, near State Bank, Sanhati Pally, Katwa, West Bengal 713130",Sanhati Pally,23.643848,88.1265305,ChIJy5zjtNmm-TkRMc55zVZJujU,https://www.google.com/maps/place/?q=place_id:ChIJy5zjtNmm-TkRMc55zVZJujU,part_381,2026-09-20 20:21:33
Jharkhand watch,Watch Showroom and Repair,Watch store,Watch store,814118,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Basukinathdham SO, Bagjhopa BO, Baratanr BO",+91 62022 99293,https://sites.google.com/view/jharkhandwatch/home_1?authuser=0,4.7,,"Block road, in front of petrol pump, Manjhiaon, Jharkhand 822134",814118,24.324887399999998,83.8176472,ChIJM7VLsn0XjDkRdGGehQUfam4,https://www.google.com/maps/place/?q=place_id:ChIJM7VLsn0XjDkRdGGehQUfam4,part_381,2026-09-20 20:21:33
Khushboo electronics and Watch,Watch Showroom and Repair,Electronics store,Electronics store,814118,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Basukinathdham SO, Bagjhopa BO, Baratanr BO",+91 70048 56226,N/A,5.0,,"C4H3+74C, Nonihat - Basukinath Rd, Nonihat, Jhakhia, Jharkhand 814118",814118,24.428193099999998,87.1027562,ChIJV_L-gE7D8DkRQgP8KIsqRfQ,https://www.google.com/maps/place/?q=place_id:ChIJV_L-gE7D8DkRQgP8KIsqRfQ,part_381,2026-09-20 20:21:33
Krishna Watch,Watch Showroom and Repair,Watch store,Watch store,814118,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Basukinathdham SO, Bagjhopa BO, Baratanr BO",+91 93344 26357,N/A,4.8,75.0,"Near NIFFT Gate, Patel Nagar, Hatia, Ranchi, Jharkhand 834003","Patel Nagar, Hatia",23.293554099999998,85.31159579999999,ChIJodprpAMf9TkRgDLTM3pGBYs,https://www.google.com/maps/place/?q=place_id:ChIJodprpAMf9TkRgDLTM3pGBYs,part_381,2026-09-20 20:21:35
Dilip Watch Co.,Watch Showroom and Repair,Watch store,Watch store,814118,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Basukinathdham SO, Bagjhopa BO, Baratanr BO",+91 98322 74240,N/A,3.9,108.0,"mosjid, Masjid, more, Suri, West Bengal 731101",Sri Bhumi Pally,23.9105843,87.5291118,ChIJ4_VBrhJY9zkR1yHFO0t0p5s,https://www.google.com/maps/place/?q=place_id:ChIJ4_VBrhJY9zkR1yHFO0t0p5s,part_381,2026-09-20 20:21:35
Janta Watch,Watch Showroom and Repair,Watch store,Watch store,814118,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Basukinathdham SO, Bagjhopa BO, Baratanr BO",+91 62995 75506,N/A,5.0,2.0,"2Q72 WWC, Bishnugarh, Cherra, Jharkhand 825312",814118,24.0147349,85.75268729999999,ChIJFcMpBP159DkRSOw2xaa4usk,https://www.google.com/maps/place/?q=place_id:ChIJFcMpBP159DkRSOw2xaa4usk,part_381,2026-09-20 20:21:35
