business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Adv. Prakhar Shukla | Advocate & Lawyer | Civil, Tax and Criminal",Advocate and Lawyer,Legal services,Legal services,814120,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Ghormara SO, Bargo BO, Dumariahat BO",+91 79056 17656,N/A,5,,"263/153 BHS, Punjabi Colony, Allahpur, Prayagraj, Uttar Pradesh 211006","Punjabi Colony, Shiv Nagar, Allahpur",25.4545769,81.868938,ChIJ-1MgTL21mjkRy7HeABBn48Q,https://www.google.com/maps/place/?q=place_id:ChIJ-1MgTL21mjkRy7HeABBn48Q,part_381,2026-09-20 20:23:29
