business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Flexibility yoga classes | Balkrishna,Yoga Center,Yoga instructor,"Yoga instructor, Service establishment",825404,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Pratappur SO Chatra, Bichkila BO, Chandrikala BO",N/A,https://ubpro.in/UBNPRO/77e3LNdWQ,,,"Flexibility yoga classes | Balkrishna, 825404, India",825404,21.0680074,82.7525294,ChIJ7dE4rK5bXQMRg87b754bpAI,https://www.google.com/maps/place/?q=place_id:ChIJ7dE4rK5bXQMRg87b754bpAI,part_385,2026-09-20 20:23:20
