business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Bajaj Life Insurance,Insurance Agent,Life insurance agency,"Life insurance agency, Insurance agency",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 20 6712 1212,https://branch.bajajlifeinsurance.com/bajaj-life-insurance-indralok-complex-life-insurance-tower-chowk-deoghar-162886/Home?utm_source=locator&utm_medium=googleplaces,4.7,327.0,"Indralok Complex, Williams Town, Deoghar, Jharkhand 814112",Williams Town,24.4907841,86.6945667,ChIJAY7__yYW8TkRbMfWb357b4Y,https://www.google.com/maps/place/?q=place_id:ChIJAY7__yYW8TkRbMfWb357b4Y,part_381,2026-09-20 20:19:51,3645
SURAJ PRAKASH,Insurance Agent,Insurance agency,Insurance agency,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 95239 00960,N/A,5.0,1.0,"Deoghar - Sarwan Rd, in front of BANK OF INDIA, Bhikhna, Kunda, Deoghar, Jharkhand 814143","Bhikhna, Kunda",24.453435199999998,86.71653549999999,ChIJecf8I5o98TkRYAZxYFdyajw,https://www.google.com/maps/place/?q=place_id:ChIJecf8I5o98TkRYAZxYFdyajw,part_381,2026-09-20 20:19:51,3646
"Life Insurance Agency, Deoghar",Insurance Agent,Life insurance agency,Life insurance agency,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 97713 08469,N/A,3.8,16.0,"FMMX+7WP, At Gadee Po-Senadoni,, Via Pachamba, Ps Giridih M,, Deoghar, Jharkhand 814112",Karnibad,24.4832039,86.6998362,ChIJmdjzkoE98TkRkIu4r0iV88c,https://www.google.com/maps/place/?q=place_id:ChIJmdjzkoE98TkRkIu4r0iV88c,part_381,2026-09-20 20:19:51,3647
"Star Health & Allied Insurance - Deogarh, Jharkhand",Insurance Agent,Insurance agency,"Insurance agency, Health insurance agency, Insurance company",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",N/A,https://www.starhealth.in/?utm_source=gmb&utm_medium=organic&utm_campaign=homepageclicks,4.6,19.0,"1st Flr, Hotel Anamika, Station Rd, B, Deoghar, Jharkhand 814112",B,24.490405,86.694597,ChIJa5Zdd1QX8TkRM0a0NewqbE0,https://www.google.com/maps/place/?q=place_id:ChIJa5Zdd1QX8TkRM0a0NewqbE0,part_381,2026-09-20 20:19:51,3648
Life insurance corporation of India,Insurance Agent,Government office,Government office,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",N/A,N/A,3.3,4.0,"Netaji Subash Rd, Williams Town, Deoghar, Jharkhand 814112",Williams Town,24.490623499999998,86.6904758,ChIJ15RGzGcX8TkRQMCEERFQCFA,https://www.google.com/maps/place/?q=place_id:ChIJ15RGzGcX8TkRQMCEERFQCFA,part_381,2026-09-20 20:19:51,3649
Insurance Point,Insurance Agent,Insurance agency,Insurance agency,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",N/A,http://insurance-point-deoghar-jharkhand.blogspot.com/,,,"Circular Rd, near Hanuman Mandir, Barmasia, Deoghar, Jharkhand 814112",Barmasia,24.498565,86.68939999999999,ChIJdaKvIiUW8TkRJyLOdSh6AP0,https://www.google.com/maps/place/?q=place_id:ChIJdaKvIiUW8TkRJyLOdSh6AP0,part_381,2026-09-20 20:19:51,3650
Tata AIA,Insurance Agent,Life insurance agency,Life insurance agency,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 80676 03700,https://www.tataaia.com/,4.9,9.0,"RL Sharoff boys hostel, Bompas Town, Deoghar, Jharkhand 814112",Bompas Town,24.4885836,86.6969853,ChIJ372R_F898TkR5nXK_XTP3qc,https://www.google.com/maps/place/?q=place_id:ChIJ372R_F898TkR5nXK_XTP3qc,part_381,2026-09-20 20:19:51,3651
Online Insurance Service,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Home insurance agency, Income protection insurance agency, Insurance broker, Insurance company, Life insurance agency, Motorcycle insurance agency",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 93344 39023,N/A,5.0,3.0,"Engineers Colony, Barmasia, Deoghar, Jharkhand 814112","Engineers Colony, Barmasia",24.4910776,86.6888932,ChIJ8ywMtLUX8TkRP4e_mV9KJBM,https://www.google.com/maps/place/?q=place_id:ChIJ8ywMtLUX8TkRP4e_mV9KJBM,part_381,2026-09-20 20:19:51,3652
Bajaj General Insurance Ltd.,Insurance Agent,Insurance agency,Insurance agency,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 1800 209 0144,http://www.bajajgeneralinsurance.com/,5.0,1.0,"2nd Floor, Deogarh Palace, Madhusudan Chorat, Williams Town, Deoghar, Jharkhand 814112",Williams Town,24.4924713,86.6861014,ChIJLZ7DD7EX8TkRAR63TY4WHVw,https://www.google.com/maps/place/?q=place_id:ChIJLZ7DD7EX8TkRAR63TY4WHVw,part_381,2026-09-20 20:19:51,3653
HDFC ERGO Insurance Agent: Abhishek Kumar,Insurance Agent,Insurance agency,Insurance agency,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 8071 500 168,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-abhishek-kumar-insurance-broker-williams-town-deoghar-533584/Home?utm_source=locator&utm_medium=googleplaces,1.0,1.0,"Bhokta Nivas, Tiwari Chowk Rd, Williams Town, Deoghar, Jharkhand 814112",Williams Town,24.502345899999998,86.6955505,ChIJIQMWUPcX8TkRSrUYdW3t3mQ,https://www.google.com/maps/place/?q=place_id:ChIJIQMWUPcX8TkRSrUYdW3t3mQ,part_381,2026-09-20 20:19:51,3654
