business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
OYO Co Hotel,Hotel Kit Suppliers,Hotel,Hotel,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 124 620 1617,https://www.oyorooms.com/41856,3.3,,"Netaji Subash Rd, Williams Town, Deoghar, Jharkhand 814112",Williams Town,24.4911641,86.69013729999999,ChIJ-UlINSYW8TkR78f2yQYihVc,https://www.google.com/maps/place/?q=place_id:ChIJ-UlINSYW8TkR78f2yQYihVc,part_381,2026-09-20 20:19:45,2989
SHREE INTERNATIONAL,Hotel Kit Suppliers,Hotel,Hotel,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 62009 70040,N/A,3.5,,"Sarwan Road,Near Naulakha mandir, beside Royal Enfield Showroom B, Deoghar, Jharkhand 814143",Karnibad,24.476897299999997,86.7107417,ChIJa1V_XP098TkRDGlN5Gp2C0s,https://www.google.com/maps/place/?q=place_id:ChIJa1V_XP098TkRDGlN5Gp2C0s,part_381,2026-09-20 20:19:45,2990
HOTEL GODWIN,Hotel Kit Suppliers,Hotel,Hotel,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 92048 42476,N/A,4.9,,"near Jain Temple, Castairs Town, Bompas Town, Deoghar, Jharkhand 814112","Castairs Town, Bompas Town",24.4889613,86.6961245,ChIJCQI9EJwX8TkRd2iVJFZGaUs,https://www.google.com/maps/place/?q=place_id:ChIJCQI9EJwX8TkRd2iVJFZGaUs,part_381,2026-09-20 20:19:46,2991
HOTEL DEEPSUCHI GRAND,Hotel Kit Suppliers,Hotel,Hotel,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 75418 38497,http://www.hoteldeepsuchigrand.com/,3.9,,"FPW4+RPJ, CHANDRA DATT DWARY PATH, B, Bilasi Town, Deoghar, Jharkhand 814112","Harihar Bari, Bilasi Town",24.4970836,86.7067556,ChIJlR051zcX8TkRr4srgNp-1EA,https://www.google.com/maps/place/?q=place_id:ChIJlR051zcX8TkRr4srgNp-1EA,part_381,2026-09-20 20:19:46,2992
Hotel Shanti international,Hotel Kit Suppliers,Hotel,Hotel,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 80845 44906,N/A,4.4,,"Court Rd, beside Hari Om Jewellers, Purandaha, More, Deoghar, Jharkhand 814112","Purandaha, More",24.4912481,86.68694719999999,ChIJZ0x8eNMX8TkREzdrHAO07sI,https://www.google.com/maps/place/?q=place_id:ChIJZ0x8eNMX8TkREzdrHAO07sI,part_381,2026-09-20 20:19:46,2993
Vioray Inn,Hotel Kit Suppliers,Hotel,Hotel,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 92978 79001,https://www.viorayinn.in/,4.2,,"Vioray Inn, Netaji Subash Rd, Williams Town, Deoghar, Jharkhand 814112",Williams Town,24.4910006,86.69036129999999,ChIJyUGP2ywX8TkRghluNn5U72g,https://www.google.com/maps/place/?q=place_id:ChIJyUGP2ywX8TkRghluNn5U72g,part_381,2026-09-20 20:19:46,2994
Shanti Enterprises,Hotel Kit Suppliers,Hotel supply store,"Hotel supply store, Corporate gift supplier, House clearance service, Toiletries Store",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 90222 66792,https://www.shantienterprisesindia.com/,4.7,10.0,"Sri Sai Krupa nagar, 18, Chhatrapati Shivaji Rd, near Indian Oil Petrol Pump, Anand Nagar, Dahisar East, Mumbai, Maharashtra 400068","Anand Nagar, Dahisar East",19.2542734,72.86596759999999,ChIJL4KP_6Gx5zsR023lbm2qfYg,https://www.google.com/maps/place/?q=place_id:ChIJL4KP_6Gx5zsR023lbm2qfYg,part_381,2026-09-20 20:19:47,2995
HOTELIO,Hotel Kit Suppliers,Hotel supply store,Hotel supply store,814115,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,Hindipith SO,+91 91745 07890,https://hotelio.co.in/,5.0,33.0,"Shriram Cloth Market, L10, near Kids Fashion, Bilaspur, Telipara, Chhattisgarh 495001",814115,22.077392,82.153218,ChIJj4pruH4LKDoRUw5es0zpyfc,https://www.google.com/maps/place/?q=place_id:ChIJj4pruH4LKDoRUw5es0zpyfc,part_381,2026-09-20 20:20:27,5825
Royal hotel supplier,Hotel Kit Suppliers,Manufacturer,"Manufacturer, Hotel supply store, Linens store",814115,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,Hindipith SO,N/A,N/A,4.0,5.0,"Kathmandu, Bagmati Province 44600, Nepal",Handigaon,27.719272099999998,85.33532939999999,ChIJCXe3LQAZ6zkR6dEegadEnmM,https://www.google.com/maps/place/?q=place_id:ChIJCXe3LQAZ6zkR6dEegadEnmM,part_381,2026-09-20 20:20:27,5826
CLEAN INDIA (Experienced Vendor/Supplier of House Keeping Material Accross PAN INDIA),Hotel Kit Suppliers,Cleaning products supplier,"Cleaning products supplier, Cleaning Services, Supplier, Household chemicals supplier, Hygiene articles wholesaler",814116,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,Satsang SO,+91 98990 51580,https://cleanindiagroups.com/,5.0,10.0,"33, Vasundhara Enclave, Shivaji Puram, Apoorva Vihar, Indira Nagar, Lucknow, Uttar Pradesh 226016","Vasundhara Enclave, Shivaji Puram, Apoorva Vihar, Indira Nagar",26.9009607,81.0046464,ChIJGc_WoPhZmTkROHLwL3zMUEU,https://www.google.com/maps/place/?q=place_id:ChIJGc_WoPhZmTkROHLwL3zMUEU,part_381,2026-09-20 20:21:12,7072
