business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr healthy aata chakki and tel mill,Flour Mill,Flour mill,Flour mill,823001,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya HO, APColony SO Gaya, Chand Chourah SO",N/A,N/A,5.0,,"17, Main Rd, Old Kareem Ganj, Kareem Ganj, Gaya, Bihar 823001","Old Kareem Ganj, Kareem Ganj",24.796474999999997,84.9847716,ChIJV4UgBgAr8zkR-AqdFoRxzWY,https://www.google.com/maps/place/?q=place_id:ChIJV4UgBgAr8zkR-AqdFoRxzWY,part_383,2026-09-20 21:07:47
Bharat Flour Mill,Flour Mill,Flour mill,Flour mill,823001,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya HO, APColony SO Gaya, Chand Chourah SO",N/A,N/A,5.0,,"Kirani Ghat, Riverside Rd, Murarpur, Gaya, Bihar 823001",Murarpur,24.797933,85.0116249,ChIJXQDj3Rcq8zkRGOHgwNMxGsE,https://www.google.com/maps/place/?q=place_id:ChIJXQDj3Rcq8zkRGOHgwNMxGsE,part_383,2026-09-20 21:07:47
Surendra Flour Mill,Flour Mill,Flour mill,Flour mill,823001,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya HO, APColony SO Gaya, Chand Chourah SO",+91 78707 02520,N/A,3.0,,"Dhamitola, Dulhingunj, Gaya, Bihar 823001","Dhamitola, Dulhingunj",24.797924599999998,85.0070491,ChIJ0Saj8BUq8zkR3L2pQjP9VKc,https://www.google.com/maps/place/?q=place_id:ChIJ0Saj8BUq8zkR3L2pQjP9VKc,part_383,2026-09-20 21:07:47
ANNU AATA MIL,Flour Mill,Flour mill,"Flour mill, General store",823001,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya HO, APColony SO Gaya, Chand Chourah SO",N/A,N/A,5.0,,"In Front Railways cinema Baniya pokhar, Gaya, Bihar 823001",Nagmatia Colony,24.7966145,84.9979757,ChIJpeNKTvgr8zkRn1WNirNzuWM,https://www.google.com/maps/place/?q=place_id:ChIJpeNKTvgr8zkRn1WNirNzuWM,part_383,2026-09-20 21:07:47
Manbhawan Atta Mill,Flour Mill,Flour mill,Flour mill,823001,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya HO, APColony SO Gaya, Chand Chourah SO",+91 87576 25560,N/A,5.0,,"GS 101127, Khatkachak By Pass Road, near GOVT PRIMARY SCHOOL, Magadh, Gaya, Naili, Bihar 823001",Magadh,24.7639954,84.9922919,ChIJ97bAehwr8zkR2o4dvAgAwAo,https://www.google.com/maps/place/?q=place_id:ChIJ97bAehwr8zkR2o4dvAgAwAo,part_383,2026-09-20 21:07:47
Bantu Atta Mill,Flour Mill,Flour mill,Flour mill,823001,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya HO, APColony SO Gaya, Chand Chourah SO",N/A,N/A,4.4,,"R234+9M2, Gol Bagicha, Gaya, Bihar 823001",Gol Bagicha,24.803395599999998,85.00665219999999,ChIJyUKH9RMq8zkR2e4j3qqy5Fw,https://www.google.com/maps/place/?q=place_id:ChIJyUKH9RMq8zkR2e4j3qqy5Fw,part_383,2026-09-20 21:07:47
Gupta OIL Mill & Flour mill,Flour Mill,Flour mill,"Flour mill, Food manufacturer, Spice store",823001,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya HO, APColony SO Gaya, Chand Chourah SO",+91 72578 16844,https://file-parser--xextrav.replit.app/,5.0,,"Chotki Delha, Biscuit factory gali, Kharkhura, Gaya, Bihar 823002",Kharkhura,24.8012154,84.99625689999999,ChIJRRau9UAr8zkRfoEldVGxa1o,https://www.google.com/maps/place/?q=place_id:ChIJRRau9UAr8zkRfoEldVGxa1o,part_383,2026-09-20 21:07:47
Maa Shanti Flour Mill & Mustard Oil Mill,Flour Mill,Manufacturer,Manufacturer,823001,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya HO, APColony SO Gaya, Chand Chourah SO",+91 99345 60521,N/A,4.0,,"Mustafabad, A P Colony, Gaya, Bihar 823001","Mustafabad, A P Colony",24.7838407,84.9804577,ChIJc2fIBDgr8zkR7ZFL8CcW0nM,https://www.google.com/maps/place/?q=place_id:ChIJc2fIBDgr8zkR7ZFL8CcW0nM,part_383,2026-09-20 21:07:47
Sheetal Oil Mill,Flour Mill,Flour mill,Flour mill,823001,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya HO, APColony SO Gaya, Chand Chourah SO",+91 97719 21953,N/A,,,"Lal bahadur shashtri path, Panchaiti Akhara, Gaya, Bihar 823001",Panchaiti Akhara,24.804301199999998,85.0143556,ChIJGcQnGHwr8zkRh9QAzoU9y6U,https://www.google.com/maps/place/?q=place_id:ChIJGcQnGHwr8zkRh9QAzoU9y6U,part_383,2026-09-20 21:07:47
Shankar Flour Mill,Flour Mill,General store,General store,823001,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya HO, APColony SO Gaya, Chand Chourah SO",+91 91288 27617,N/A,5.0,,"Kharkhura, Gaya, Bihar 823002",Kharkhura,24.8088028,84.9956496,ChIJQUmFWUYr8zkR-RMItsRPVmY,https://www.google.com/maps/place/?q=place_id:ChIJQUmFWUYr8zkR-RMItsRPVmY,part_383,2026-09-20 21:07:47
Kendui Flour mill,Flour Mill,Flour mill,Flour mill,823001,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya HO, APColony SO Gaya, Chand Chourah SO",N/A,N/A,,,"Q254+3RW, Swarjpuri Kendui, Gaya, Bihar 823004",Swarjpuri Kendui,24.7578481,85.0071045,ChIJed5AVgAr8zkRgFE7MCcssYY,https://www.google.com/maps/place/?q=place_id:ChIJed5AVgAr8zkRgFE7MCcssYY,part_383,2026-09-20 21:07:47
Krishna atta chakki,Flour Mill,Flour mill,Flour mill,823001,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya HO, APColony SO Gaya, Chand Chourah SO",+91 95045 33753,N/A,,,"bypass, more, Maranpur, Gaya, Bihar 823001",Maranpur,24.773139,85.0037246,ChIJfxC-Fx4r8zkROLomoFSfrqc,https://www.google.com/maps/place/?q=place_id:ChIJfxC-Fx4r8zkROLomoFSfrqc,part_383,2026-09-20 21:07:47
Sudhir Flour Mill,Flour Mill,Business related,Business related,823001,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya HO, APColony SO Gaya, Chand Chourah SO",+91 95078 16576,N/A,,,"Kirani Ghat, Tekari Rd, Gaya, Bihar 823001",Dulhingunj,24.7978587,85.01162889999999,ChIJJ6w53Bcq8zkR3BCD-nIcEOs,https://www.google.com/maps/place/?q=place_id:ChIJJ6w53Bcq8zkR3BCD-nIcEOs,part_383,2026-09-20 21:07:47
SHRI AMRIT CHAKKI FRESH ATTA FLOUR PLANT,Flour Mill,Flour mill,Flour mill,823001,Bihar Circle,Patna HQ Region,Gaya Division,"Gaya HO, APColony SO Gaya, Chand Chourah SO",+91 87438 34322,N/A,5.0,,"Jhikatiya sabji more, road, Paraiya, gaya, Bihar 824209",823001,24.8071114,84.91685729999999,ChIJYV6gPITVjDkRN5UR-AxGX80,https://www.google.com/maps/place/?q=place_id:ChIJYV6gPITVjDkRN5UR-AxGX80,part_383,2026-09-20 21:07:47
