business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Reliance Smart Bazaar,Departmental Store,Hypermarket,"Hypermarket, FMCG Goods Wholesaler, Grocery delivery service, Indian grocery store, Shopping mall",823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",+91 1800 891 0001,https://stores.reliancesmartbazaar.com/reliance-smart-bazaar-manpur-hypermarket-manpur-gaya-334274/Home?utm_source=locator&utm_medium=googleplaces,3.5,74.0,"K2A Complex, near Manpur Blok, Manpur, Gaya, Bihar 823003",823003,24.799440099999998,85.0331143,ChIJtYsr6tsp8zkRrhXcGiomZ2U,https://www.google.com/maps/place/?q=place_id:ChIJtYsr6tsp8zkRrhXcGiomZ2U,part_383,2026-09-20 21:09:15
"Junction Gaya, Lakhibagh | Supermarket & Grocery Delivery",Departmental Store,Grocery store,Grocery store,823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",N/A,N/A,4.5,2.0,"Under ICICI Bank, Lakhibag, Manpur, Bihar 823003",Lakhibag,24.792133,85.0213735,ChIJFzByhD8r8zkR5dYnv3njtx0,https://www.google.com/maps/place/?q=place_id:ChIJFzByhD8r8zkR5dYnv3njtx0,part_383,2026-09-20 21:09:15
Reliance Smart Point,Departmental Store,Grocery store,Grocery store,823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",+91 1800 891 0001,https://relianceretail.com/,4.1,80.0,"Near Jagjeevan College,Nauranga More, Manpur, 50, Gaya, Bihar 823003",823003,24.790032999999998,85.020697,ChIJJxjY3A8r8zkRxlEDiU_9osk,https://www.google.com/maps/place/?q=place_id:ChIJJxjY3A8r8zkRxlEDiU_9osk,part_383,2026-09-20 21:09:15
Mehta Supermarket,Departmental Store,Grocery store,Grocery store,823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",N/A,N/A,4.6,7.0,"Q2JM+83, Surheri, Bihar 823003",823003,24.7808012,85.0326942,ChIJ4eHgPgAp8zkRJUBp3OUyGdo,https://www.google.com/maps/place/?q=place_id:ChIJ4eHgPgAp8zkRJUBp3OUyGdo,part_383,2026-09-20 21:09:15
"RCM Store, Manpur, Gaya (Quick)",Departmental Store,Department store,Department store,823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",+91 74880 22760,https://www.rcmworld.com/,5.0,11.0,"Jay Maa Rcm Wonder World Quick Sikhar More, near Union Bank, Manpur, Bihar 823003",823003,24.798247,85.04610699999999,ChIJFSqUY4Mp8zkRuQXC_zbgJDg,https://www.google.com/maps/place/?q=place_id:ChIJFSqUY4Mp8zkRuQXC_zbgJDg,part_383,2026-09-20 21:09:15
Neeraj General store,Departmental Store,Grocery store,Grocery store,823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",N/A,N/A,4.6,31.0,"R2GH+VV7, Kukra, Alipur, Manpur, Bihar 823003",Alipur,24.827169899999998,85.02967389999999,ChIJNbbKyYvX8jkRULcWZcMfbUM,https://www.google.com/maps/place/?q=place_id:ChIJNbbKyYvX8jkRULcWZcMfbUM,part_383,2026-09-20 21:09:15
A2 super mart Gaya bhudunda,Departmental Store,Supermarket,"Supermarket, Market",823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",N/A,N/A,3.7,6.0,"Gaya fatehpur road bhusunda, Manpur, Bihar 823003",823003,24.7788771,85.0282993,ChIJJaEfD_Ap8zkRJ4MqnSikVJM,https://www.google.com/maps/place/?q=place_id:ChIJJaEfD_Ap8zkRJ4MqnSikVJM,part_383,2026-09-20 21:09:15
"RCM Store, Manpur, Gaya (Prime)",Departmental Store,Department store,Department store,823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",+91 84340 04600,https://www.rcmworld.com/,4.0,198.0,"Front of Jagjivan College, Road, Muffasil, Bhusanda, Manpur, Bihar 823003",Muffasil,24.788551,85.0197553,ChIJpcjqwCUq8zkRC9m6BzID3pI,https://www.google.com/maps/place/?q=place_id:ChIJpcjqwCUq8zkRC9m6BzID3pI,part_383,2026-09-20 21:09:15
M S STORES,Departmental Store,Grocery store,Grocery store,823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",+91 78708 51800,N/A,5.0,1.0,"ABGILA NAURANGA ROAD JAGDISPUR, Manpur, Gaya, Bihar 823003",823003,24.7954224,85.02732379999999,ChIJ0YSvfKMp8zkRpwrNoLqiPuk,https://www.google.com/maps/place/?q=place_id:ChIJ0YSvfKMp8zkRpwrNoLqiPuk,part_383,2026-09-20 21:09:15
RUPASPUR GROCERY STORE,Departmental Store,General store,General store,823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",+91 98971 60588,N/A,4.8,6.0,"R2RH+W77, Unnamed Road, Gangti, Bihar 823003",823003,24.842273799999997,85.02817399999999,ChIJB1HMWgDX8jkRhNRjq3Bn1L8,https://www.google.com/maps/place/?q=place_id:ChIJB1HMWgDX8jkRhNRjq3Bn1L8,part_383,2026-09-20 21:09:15
