business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Pran ENT Hospital Dr Minal Rajwansh,ENT Clinic,ENT Specialist,"ENT Specialist, Hospital",824201,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Barachatti SO, Bhaluachatti BO, Binda BO",+91 83297 36519,N/A,4.9,,"Rajendra diagnostic Center, near Hostel Aashirwwad, Laxmana Nagar, Sitamarhi, Chakmahila, Bihar 843302",Laxmana Nagar,26.5900556,85.4926088,ChIJec-G1Kfx7DkRkJA6NbOJ10g,https://www.google.com/maps/place/?q=place_id:ChIJec-G1Kfx7DkRkJA6NbOJ10g,part_383,2026-09-20 21:25:34
Om ENT & Maternity Hospital | Best ENT Specialist in Bhagalpur,ENT Clinic,Hospital,Hospital,824201,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Barachatti SO, Bhaluachatti BO, Binda BO",+91 70911 38558,https://omentmaternity.com/,4.9,,"Manik sarkar ghat road, behind Deep Prabha cinema hall, Adampur, Bhagalpur, Bihar 812002",Adampur,25.2549903,86.9818983,ChIJa8t5YPw18DkR7MyqYKkwbdU,https://www.google.com/maps/place/?q=place_id:ChIJa8t5YPw18DkR7MyqYKkwbdU,part_383,2026-09-20 21:25:35
Dr. Arun Goel - ENT Specialist in Meerut | Best ENT Doctor in Meerut,ENT Clinic,ENT Specialist,"ENT Specialist, Otolaryngology clinic",824201,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Barachatti SO, Bhaluachatti BO, Binda BO",+91 95200 25484,http://drarungoel.com/,4.6,214.0,"opposite Tulsi Nursing Home, Samrat Palace, Ramgarhi, Meerut, Uttar Pradesh 250003","Samrat Palace, Ramgarhi",28.9702451,77.7312563,ChIJVfpDLshlDDkRZ01gIk_Y3vI,https://www.google.com/maps/place/?q=place_id:ChIJVfpDLshlDDkRZ01gIk_Y3vI,part_383,2026-09-20 21:25:36
