business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Arogya Ayurved Bhandar,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",+91 99310 75347,N/A,3.0,,"Tekari Rd, Dhamitola, Dulhingunj, Gaya, Bihar 823001","Dhamitola, Dulhingunj",24.7988304,85.0058858,ChIJpYDLlxUq8zkR-b3C_gm3RgA,https://www.google.com/maps/place/?q=place_id:ChIJpYDLlxUq8zkR-b3C_gm3RgA,part_383,2026-09-20 21:09:25
Dr R D Mishra,Ayurvedic Pharmacy and Clinic,Doctor,Doctor,823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",N/A,N/A,4.2,,"Gol Bagicha, Gaya, Bihar 823001",Gol Bagicha,24.8018054,85.00852499999999,ChIJQy29J0Ur8zkRTvzWCJPZfbc,https://www.google.com/maps/place/?q=place_id:ChIJQy29J0Ur8zkRTvzWCJPZfbc,part_383,2026-09-20 21:09:25
Homeo Dawakhana,Ayurvedic Pharmacy and Clinic,Homeopath,"Homeopath, Medical clinic",823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",+91 99344 53890,N/A,,,"Durga Sthan, Manpur Bazar, Gaya, Manpur, Bihar 823003",Manpur Bazar,24.8107905,85.0273617,ChIJJyhi6Pkp8zkRp4oy3EWqZNQ,https://www.google.com/maps/place/?q=place_id:ChIJJyhi6Pkp8zkRp4oy3EWqZNQ,part_383,2026-09-20 21:09:25
Krishna Medicine House,Ayurvedic Pharmacy and Clinic,Pharmacy,"Pharmacy, Ayurvedic clinic, Free clinic, General practitioner, Medical Center, Medical clinic, Medical supply store, Skin care clinic, Veterinary pharmacy",823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",+91 93085 97211,N/A,5.0,,"Krishna Medicine House, Belaganj, Bihar 804403",823003,24.96979,84.97434899999999,ChIJwf5d-qrT8jkRnzp1nnXSEVg,https://www.google.com/maps/place/?q=place_id:ChIJwf5d-qrT8jkRnzp1nnXSEVg,part_383,2026-09-20 21:09:26
KESHARI CHIKITSALAYA AND AYURVEDA KENDRA,Ayurvedic Pharmacy and Clinic,Private hospital,Private hospital,823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",+91 94729 45835,N/A,4.5,,"RJ Town Rd, Tiwaribigha, Rafiganj, Bihar 824125",Tiwaribigha,24.821322,84.6382156,ChIJPxxdWWUgjTkRfVOqSr1r01U,https://www.google.com/maps/place/?q=place_id:ChIJPxxdWWUgjTkRfVOqSr1r01U,part_383,2026-09-20 21:09:26
Maa Mangala Medical Hall,Ayurvedic Pharmacy and Clinic,Pharmacy,Pharmacy,823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",+91 99734 98563,N/A,4.2,,"RX3V+XP5, Kharkhura, Gaya, Bihar 823002",Kharkhura,24.804876699999998,84.9943598,ChIJ00eRG28q8zkR9jH0Kz8tHTI,https://www.google.com/maps/place/?q=place_id:ChIJ00eRG28q8zkR9jH0Kz8tHTI,part_383,2026-09-20 21:09:26
Maa Clinic,Ayurvedic Pharmacy and Clinic,Doctor,Doctor,823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",+91 98521 16706,N/A,5.0,,"Maa Clinic, Bypass Road, Gewalbigha, Gaya, Bihar 823002",Gewalbigha,24.8113456,85.01537569999999,ChIJHQ-56vIr8zkRfqwi-LCxEf4,https://www.google.com/maps/place/?q=place_id:ChIJHQ-56vIr8zkRfqwi-LCxEf4,part_383,2026-09-20 21:09:26
Jai Hanuman Medical Hall,Ayurvedic Pharmacy and Clinic,Medical Center,Medical Center,823003,Bihar Circle,Patna HQ Region,Gaya Division,"Buniyad Ganj SO, Alipur BO, Baragandhar BO",+91 70113 52126,N/A,5.0,,"Bhusanda, Bihar 823003",823003,24.7812813,85.0232017,ChIJnQIiTAAr8zkRMM_l5HvwXYs,https://www.google.com/maps/place/?q=place_id:ChIJnQIiTAAr8zkRMM_l5HvwXYs,part_383,2026-09-20 21:09:27
