business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Arun Khad Bhandar,Exporters,Fertilizer Store,Fertilizer Store,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 95461 42652,N/A,4.0,6.0,"Gulzar Gali, Niche Bazar, Officers Colony, Simdega, Jharkhand 835223","Niche Bazar, Officers Colony",22.6097876,84.4985038,ChIJ1Q6BfnKcijkRjL-6ENG012s,https://www.google.com/maps/place/?q=place_id:ChIJ1Q6BfnKcijkRjL-6ENG012s,part_390,2026-09-20 20:19:59,3711
Krishna murgidana aur pashu aahar kendra,Exporters,Poultry store,Poultry store,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 79798 83447,N/A,3.0,2.0,"Simdega - Gumla - Ranchi Rd, Niche Bazar, Ghocho Toli, Simdega, Jharkhand 835223","Niche Bazar, Ghocho Toli",22.6083674,84.50172529999999,ChIJbx59jgCdijkRx3KYvJlkCM4,https://www.google.com/maps/place/?q=place_id:ChIJbx59jgCdijkRx3KYvJlkCM4,part_390,2026-09-20 20:20:00,3712
Pig farm Sandeep Kumar,Exporters,Pig farm,Pig farm,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 74887 39582,N/A,5.0,1.0,"Khijri Pahad, Khijri panday toli, Simdega, Jharkhand 835223","Khijri Pahad, Khijri panday toli",22.6068739,84.481746,ChIJARpgTXSdijkRBLWMOPQhu_I,https://www.google.com/maps/place/?q=place_id:ChIJARpgTXSdijkRBLWMOPQhu_I,part_390,2026-09-20 20:20:00,3713
NAUSAD EGG AND CHICKEN CENTER,Exporters,Chicken & Mutton Shop,Chicken & Mutton Shop,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",N/A,N/A,3.9,14.0,"Shop no 118, Goal Chakkar, Daily Market, Officers Colony, Simdega, Jharkhand 835223",Officers Colony,22.6113863,84.5005405,ChIJX5v9OgCdijkR8WY0XrtaUm8,https://www.google.com/maps/place/?q=place_id:ChIJX5v9OgCdijkR8WY0XrtaUm8,part_390,2026-09-20 20:20:00,3714
Bipin Tigga Poultry Farm,Exporters,Poultry farm,Poultry farm,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",N/A,N/A,5.0,2.0,"JGW8+9C9, Pharsabera, Jharkhand 835223",835223,22.6459227,84.5161131,ChIJxZHcHGKbijkRkD4K9wGh_ck,https://www.google.com/maps/place/?q=place_id:ChIJxZHcHGKbijkRkD4K9wGh_ck,part_390,2026-09-20 20:20:00,3715
Johar Agro Farm Private Limited,Exporters,Poultry farm,Poultry farm,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 99555 99109,N/A,,,"Khijri, Jharkhand 835235",Khijri,22.5940864,84.4755986,ChIJObE-W92dijkR1ICs2o4_nXg,https://www.google.com/maps/place/?q=place_id:ChIJObE-W92dijkR1ICs2o4_nXg,part_390,2026-09-20 20:20:00,3716
Nibras electricals,Exporters,Store,Store,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",N/A,N/A,3.5,,"JG52+PHX, Near Gulzar Gali, Main Road, Niche Bazar, Officers Colony, Simdega, Jharkhand 835223","Niche Bazar, Officers Colony",22.6093585,84.5014886,ChIJm7K_pxKcijkRvvSANXVameg,https://www.google.com/maps/place/?q=place_id:ChIJm7K_pxKcijkRvvSANXVameg,part_390,2026-09-20 20:20:01,3717
GOYAL ENTERPRISES,Exporters,Exporters,Exporters,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",N/A,N/A,,,"JG72+2QW, Main Road, Saldega, Simdega, Jharkhand 835223",Saldega,22.6126155,84.50193949999999,ChIJhSzd2QycijkR_HBkyI-9IIE,https://www.google.com/maps/place/?q=place_id:ChIJhSzd2QycijkR_HBkyI-9IIE,part_390,2026-09-20 20:20:01,3718
Aman Traders,Exporters,Weighing Scale Supplier,Weighing Scale Supplier,835224,Jharkhand Circle,Ranchi Region,Ranchi Division,"Sisai SO Gumla, Arko BO, Bargaon BO",+91 80880 90385,N/A,,,"co-operative bank, Near, Main Rd, Sisai, Jharkhand 835324",835224,23.1681863,84.7648502,ChIJR2vFwmzbijkRaeaum6D0d20,https://www.google.com/maps/place/?q=place_id:ChIJR2vFwmzbijkRaeaum6D0d20,part_390,2026-09-20 20:20:40,7438
असीबुल अंसारी,Exporters,Building materials store,Building materials store,835224,Jharkhand Circle,Ranchi Region,Ranchi Division,"Sisai SO Gumla, Arko BO, Bargaon BO",N/A,N/A,4.0,,"Palmi, Semra, Jharkhand 835301",835224,23.3148125,84.80931249999999,ChIJnyJh_vcpizkRyoOL4SmL7TU,https://www.google.com/maps/place/?q=place_id:ChIJnyJh_vcpizkRyoOL4SmL7TU,part_390,2026-09-20 20:20:40,7439
Asian Enterprises,Exporters,Tool store,Tool store,835224,Jharkhand Circle,Ranchi Region,Ranchi Division,"Sisai SO Gumla, Arko BO, Bargaon BO",N/A,N/A,5.0,,"5Q95+P53, Madarsa Rd, Sisai, Jharkhand 835224",835224,23.1694435,84.7579411,ChIJ9wI-HQDbijkR7uSNU48qFYk,https://www.google.com/maps/place/?q=place_id:ChIJ9wI-HQDbijkR7uSNU48qFYk,part_390,2026-09-20 20:20:40,7440
Saraiful bazaar khartanga,Exporters,Food products supplier,"Food products supplier, Social worker",835224,Jharkhand Circle,Ranchi Region,Ranchi Division,"Sisai SO Gumla, Arko BO, Bargaon BO",N/A,N/A,5.0,,"Post, Vill, Khartanga, Turiamba, Jharkhand 835202",Vill,23.1793084,84.9048133,ChIJIyAe7irTijkR2LJxOOTaQBw,https://www.google.com/maps/place/?q=place_id:ChIJIyAe7irTijkR2LJxOOTaQBw,part_390,2026-09-20 20:20:40,7441
KRISHNA TRADING,Exporters,Plywood supplier,Plywood supplier,835224,Jharkhand Circle,Ranchi Region,Ranchi Division,"Sisai SO Gumla, Arko BO, Bargaon BO",+91 70500 72175,N/A,5.0,,"Sisai Rd, Gumla, Jharkhand 835207",835224,23.041508099999998,84.5464937,ChIJiaZOfQ3pijkR8DdLPGRuGS0,https://www.google.com/maps/place/?q=place_id:ChIJiaZOfQ3pijkR8DdLPGRuGS0,part_390,2026-09-20 20:20:41,7442
Epson Autorised Service Centre - Ascenttechnology,Exporters,Printing equipment supplier,"Printing equipment supplier, Printer repair service",835224,Jharkhand Circle,Ranchi Region,Ranchi Division,"Sisai SO Gumla, Arko BO, Bargaon BO",+91 95134 43819,https://epsoncertifiedpartner.epson.co.in/Service/epson-authorised-service-centre-ascenttechnology-printing-equipment-and-supplies-tower-chowk-gumla-334596/Home?utm_source=locator&utm_medium=googleplaces,4.2,,"Ground Floor, Tower Chowk, Thana Rd, near Bharat Boot House, Gumla, Jharkhand 835207",835224,23.0429571,84.5426114,ChIJUVzKpaHpijkRTdxO2WmUJos,https://www.google.com/maps/place/?q=place_id:ChIJUVzKpaHpijkRTdxO2WmUJos,part_390,2026-09-20 20:20:41,7443
Hemrom Organic Export,Exporters,Exporter,Exporter,835224,Jharkhand Circle,Ranchi Region,Ranchi Division,"Sisai SO Gumla, Arko BO, Bargaon BO",+91 80 4880 1091,http://www.hemromexports.co.in/,5.0,,"Bilka Usam, House No.- 289 Road No.- 3, Kalyanpur PS- Jagarnathpur, PO, Hatia, Ranchi, Jharkhand 834003",Hatia,23.302315999999998,85.311925,ChIJF2TtNpkf9TkRkgY7vKF5bY4,https://www.google.com/maps/place/?q=place_id:ChIJF2TtNpkf9TkRkgY7vKF5bY4,part_390,2026-09-20 20:20:42,7444
Anmol Desi duck or Pig farm gumla Jharkhand,Exporters,Pig farm,Pig farm,835224,Jharkhand Circle,Ranchi Region,Ranchi Division,"Sisai SO Gumla, Arko BO, Bargaon BO",N/A,http://www.anmoldesifarmgumlajh.com/,5.0,,"Lohardaga road, khatal basti dunduriya, bank colony, Gumla, Jharkhand 835207",bank colony,23.0536148,84.5451097,ChIJ6z1NWO7pijkRbRxuXm7DZ0k,https://www.google.com/maps/place/?q=place_id:ChIJ6z1NWO7pijkRbRxuXm7DZ0k,part_390,2026-09-20 20:20:42,7445
Kamla Traders,Exporters,Poultry farm,Poultry farm,835224,Jharkhand Circle,Ranchi Region,Ranchi Division,"Sisai SO Gumla, Arko BO, Bargaon BO",N/A,N/A,5.0,,"Baghni, Bhurso Road, Sisai, Jharkhand 835224",835224,23.231466299999997,84.7587387,ChIJPUoM3MTZijkRKk9dCnNFfv4,https://www.google.com/maps/place/?q=place_id:ChIJPUoM3MTZijkRKk9dCnNFfv4,part_390,2026-09-20 20:20:42,7446
Damri rubber products,Exporters,Camping store,Camping store,835224,Jharkhand Circle,Ranchi Region,Ranchi Division,"Sisai SO Gumla, Arko BO, Bargaon BO",N/A,N/A,1.0,,"Azad basti, Gumla, Jharkhand 835207",Azad basti,23.0458924,84.545307,ChIJFQIVgF3pijkR5Fm3ACel0ro,https://www.google.com/maps/place/?q=place_id:ChIJFQIVgF3pijkR5Fm3ACel0ro,part_390,2026-09-20 20:20:42,7447
Gupta Cycle,Exporters,Exporter,Exporter,835224,Jharkhand Circle,Ranchi Region,Ranchi Division,"Sisai SO Gumla, Arko BO, Bargaon BO",N/A,N/A,,,"Bhandra, Jharkhand 835302",835224,23.360374,84.8007646,ChIJk3qx8lspizkRMqLJ0xtaim4,https://www.google.com/maps/place/?q=place_id:ChIJk3qx8lspizkRMqLJ0xtaim4,part_390,2026-09-20 20:20:42,7448
Sithio,Exporters,Pig farm,Pig farm,835224,Jharkhand Circle,Ranchi Region,Ranchi Division,"Sisai SO Gumla, Arko BO, Bargaon BO",N/A,N/A,4.5,,"9PPC+WVW, Sithio, Jharkhand 835302",835224,23.386423999999998,84.7228473,ChIJs9aDAQAnizkRKMJyiHo5icA,https://www.google.com/maps/place/?q=place_id:ChIJs9aDAQAnizkRKMJyiHo5icA,part_390,2026-09-20 20:20:42,7449
Egg Poultry farm,Exporters,Poultry farm,Poultry farm,835224,Jharkhand Circle,Ranchi Region,Ranchi Division,"Sisai SO Gumla, Arko BO, Bargaon BO",N/A,N/A,4.2,,"XJQ8+WGP, Koinara, Jharkhand 835220",835224,22.9898413,84.6163428,ChIJi7MwGwbBijkR_ta3cJJpUZg,https://www.google.com/maps/place/?q=place_id:ChIJi7MwGwbBijkR_ta3cJJpUZg,part_390,2026-09-20 20:20:42,7450
