business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Nilam store,Edible Oil Wholesaler,Wholesale grocer,"Wholesale grocer, Cake decorating equipment shop, Chocolate shop, Dairy store, Ice cream shop, Wholesale bakery",835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 87894 55254,http://nilamstore.in/,5.0,5.0,"Ghorbahar, near gosnar college, ghorbhar, Khutitoli, Jharkhand 835223",ghorbhar,22.6294063,84.5079583,ChIJny2jUIydijkRUzgp3ij2bu0,https://www.google.com/maps/place/?q=place_id:ChIJny2jUIydijkRUzgp3ij2bu0,part_390,2026-09-20 20:19:24,238
Oil Mill,Edible Oil Wholesaler,Store,Store,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 70044 01670,N/A,5.0,1.0,"Station Rd, Itki, Itkithakurgoan, Jharkhand 835301",835223,23.348637999999998,85.1139469,ChIJh-777S3Z9DkRWeQ2r_NpeVs,https://www.google.com/maps/place/?q=place_id:ChIJh-777S3Z9DkRWeQ2r_NpeVs,part_390,2026-09-20 20:19:24,239
SK Oil Industries,Edible Oil Wholesaler,Manufacturer,Manufacturer,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 257 222 6317,http://www.skoil.org/,4.3,34.0,"2706/2B, Shivaji Nagar, Jalgaon, Maharashtra 425001",Shivaji Nagar,21.018452699999997,75.5541709,ChIJD7nqoaQP2TsR0y_7nT64-Z4,https://www.google.com/maps/place/?q=place_id:ChIJD7nqoaQP2TsR0y_7nT64-Z4,part_390,2026-09-20 20:19:24,240
shree laxmi oil industries,Edible Oil Wholesaler,Food manufacturer,Food manufacturer,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 95251 55395,http://shreelaxmiindustries.page.tl/,4.3,4.0,"Sindri - Dhanbad Main Rd, Bhalgori, Nirsa, Jharkhand 828205",835223,23.7806577,86.7025342,ChIJhwRJvwDD9jkRb4BQSGYfG2E,https://www.google.com/maps/place/?q=place_id:ChIJhwRJvwDD9jkRb4BQSGYfG2E,part_390,2026-09-20 20:19:24,241
VishwaBhartiya oil Mill,Edible Oil Wholesaler,Manufacturer,"Manufacturer, FMCG Manufacturer",835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 94703 69046,N/A,4.9,14.0,"Tata Nagar, Khasmahal, Jugsalai, Jamshedpur, Jharkhand 831002","Tata Nagar, Khasmahal, Jugsalai",22.765662499999998,86.1971059,ChIJJWB6NDXj9TkRsEuHDnmQAkg,https://www.google.com/maps/place/?q=place_id:ChIJJWB6NDXj9TkRsEuHDnmQAkg,part_390,2026-09-20 20:19:24,242
Ankur Oil Industries,Edible Oil Wholesaler,Manufacturer,Manufacturer,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 82382 38250,http://ankuroils.com/,4.4,62.0,"Prem Darwaja Rd, Old City, Chokha Bazaar, Kalupur, Ahmedabad, Gujarat 380002","Old City, Chokha Bazaar, Kalupur",23.0323183,72.5980955,ChIJP1_HETqEXjkRNrIUP69TtGE,https://www.google.com/maps/place/?q=place_id:ChIJP1_HETqEXjkRNrIUP69TtGE,part_390,2026-09-20 20:19:24,243
Kanchan Oil Industries Ltd,Edible Oil Wholesaler,Manufacturer,"Manufacturer, Diesel fuel supplier, Fuel supplier, Green energy supplier",835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",N/A,http://www.koil.in/,4.1,14.0,"Jhargram, West Bengal 721507",835223,22.4463637,87.01204059999999,ChIJ4weZeE16HToRanQzwizNWt8,https://www.google.com/maps/place/?q=place_id:ChIJ4weZeE16HToRanQzwizNWt8,part_390,2026-09-20 20:19:24,244
MADHUSUDAN TRADERS,Edible Oil Wholesaler,Wholesaler,"Wholesaler, Flour mill, Food products supplier, Grocery delivery service, Sugar factory, Supermarket, Wholesale Food Store, Wholesale grocer, Wholesale market, Indian grocery store",835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 98225 46555,N/A,4.9,47.0,"Shop No. G-9, Vyanktesh Apartment, G-9, Cradak Rd, near nehru putla, Itwari, Nagpur, Maharashtra 440002","Lalganj, Itwari",21.1560049,79.1139211,ChIJN7DlNTLH1DsRuyFR52Mi5Cs,https://www.google.com/maps/place/?q=place_id:ChIJN7DlNTLH1DsRuyFR52Mi5Cs,part_390,2026-09-20 20:19:24,245
M/s Bharat Tractors And Automobile,Edible Oil Wholesaler,Tractor dealer,Tractor dealer,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",N/A,N/A,5.0,5.0,"Gausala Old Route, No, NH 23, Simdega, Jharkhand 835223",835223,22.6312359,84.5057017,ChIJeTWDERKbijkR4fVtf0-FKhU,https://www.google.com/maps/place/?q=place_id:ChIJeTWDERKbijkR4fVtf0-FKhU,part_390,2026-09-20 20:19:24,246
Om sai salt,Edible Oil Wholesaler,Spices Wholesaler,"Spices Wholesaler, Mill",835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",N/A,N/A,5.0,8.0,"Baghmara, Jharkhand 828113",835223,23.861037099999997,86.29181469999999,ChIJH2FqCgGn9jkRt2ML2G8VDgs,https://www.google.com/maps/place/?q=place_id:ChIJH2FqCgGn9jkRt2ML2G8VDgs,part_390,2026-09-20 20:19:24,247
