business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Sharda ENT Hospital Dr. Sunil Kumar,ENT Clinic,Hospital,Hospital,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 73526 73517,N/A,4.8,,"Plot No. 138, Cooperative Colony, Bokaro Steel City, Jharkhand 827001",Cooperative Colony,23.6483238,86.13226259999999,ChIJAaoUE1Ej9DkR0X5Po4Vt648,https://www.google.com/maps/place/?q=place_id:ChIJAaoUE1Ej9DkR0X5Po4Vt648,part_387,2026-09-20 20:19:26,1326
ENT Specialist and Surgeon (Dr. S. K. Banerji),ENT Clinic,Doctor,Doctor,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 91022 83042,N/A,4.3,,"Tirupati Medical, New, Plot-9, opposite Manpasand sweets, Cooperative Colony, Bokaro Steel City, Jharkhand 827001",Cooperative Colony,23.651509299999997,86.13602569999999,ChIJf4vJ1NYj9DkRiEs1ZZ14NRQ,https://www.google.com/maps/place/?q=place_id:ChIJf4vJ1NYj9DkRiEs1ZZ14NRQ,part_387,2026-09-20 20:19:26,1327
Dr A Mohammad,ENT Clinic,ENT Specialist,"ENT Specialist, Doctor",829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 99058 13395,N/A,5.0,,"Ravi Medical, Co -operative colony, Plot no 1, near Naya More, near Dr Aarti shukla Nursing home, Police Line, Bokaro Steel City, Jharkhand 827001",Police Line,23.6521229,86.1347436,ChIJBzcSedcj9DkR_n4nlxHhRMY,https://www.google.com/maps/place/?q=place_id:ChIJBzcSedcj9DkR_n4nlxHhRMY,part_387,2026-09-20 20:19:26,1328
Dr Sujeet Kumar ENT Clinic,ENT Clinic,Medical clinic,"Medical clinic, Allergist, Audiologist, Head and neck surgeon, ENT Specialist, Otolaryngology clinic, Sleep clinic, Surgeon, Surgical center, Walk-in clinic",829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 94303 82061,https://drsujeetkumarent.com/,4.8,,"Dr Sujeet Kumar ENT Clinic, Pandey Muhalla, Dhanbad, Jharkhand 828109",Pandey Muhalla,23.7973935,86.4380242,ChIJs1puMh-99jkRbOHuaT16PaU,https://www.google.com/maps/place/?q=place_id:ChIJs1puMh-99jkRbOHuaT16PaU,part_387,2026-09-20 20:19:26,1329
"Dr. Abhishek Kumar Rana- ENT surgeon in dhanbad | Best in endoscopic ear surgery, nose surgery | Thyroid , vertigo etc.",ENT Clinic,ENT Specialist,"ENT Specialist, Speech & Hearing Specialist",829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 62005 09617,https://drabhishekranaent.com/,4.9,,"infront of DADI sweets, Dr Abhishek Rana ENT Clinic, Polytechnic road, beside Carmel school, Bekarbandh, Jharkhand 826007",Jharudih,23.803575799999997,86.42411299999999,ChIJ8UAJBQC99jkRb6KaNhjYr_Q,https://www.google.com/maps/place/?q=place_id:ChIJ8UAJBQC99jkRb6KaNhjYr_Q,part_387,2026-09-20 20:19:26,1330
Shiv Shakti Medical Hall (ENT),ENT Clinic,Medical clinic,Medical clinic,829105,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Bhadaninagar SO, Lapanga Colliery BO, Pali BO",+91 96085 10882,N/A,3.8,,"JGG8+XRX, Shivaji Road, Ramgarh Cantonment, Jharkhand 829122",829105,23.6274822,85.5171064,ChIJl47yLIvz9DkRUk27OT_I19g,https://www.google.com/maps/place/?q=place_id:ChIJl47yLIvz9DkRUk27OT_I19g,part_387,2026-09-20 20:20:04,6188
Dr Harsh Kumar,ENT Clinic,ENT Specialist,"ENT Specialist, Physician referral service",829105,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Bhadaninagar SO, Lapanga Colliery BO, Pali BO",+91 86749 34798,http://drharshkumarentsurgeon.com/,4.9,2714.0,"98H5+XRJ Popular Nursing Home, Ratu Rd, next to Sai TVS, Aryapuri, Indrapuri Colony, Ranchi, Jharkhand 834001","Aryapuri, Indrapuri Colony",23.379962799999998,85.3095221,ChIJcfcKBdTd9DkRimQ3SA0-eO0,https://www.google.com/maps/place/?q=place_id:ChIJcfcKBdTd9DkRimQ3SA0-eO0,part_387,2026-09-20 20:20:05,6189
JAIN ENT HOSPITAL,ENT Clinic,Hospital,Hospital,829105,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Bhadaninagar SO, Lapanga Colliery BO, Pali BO",+91 141 404 2541,http://jainenthospital.org/,4.6,,"23-24, nr. Vidhan Sabha, Pankaj Singhvi Marg, Satya Vihar, Indra Puri, Vidhayak Nagar, Lalkothi, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302015","Satya Vihar, Indra Puri, Vidhayak Nagar, Lalkothi",26.891525899999998,75.8002997,ChIJpfkJWSG0bTkRr3rSBA-mz4Y,https://www.google.com/maps/place/?q=place_id:ChIJpfkJWSG0bTkRr3rSBA-mz4Y,part_387,2026-09-20 20:20:05,6190
Dr. Kala Best E.N.T Specialist in UTTARAKHAND,ENT Clinic,ENT Specialist,ENT Specialist,829105,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Bhadaninagar SO, Lapanga Colliery BO, Pali BO",+91 73027 11767,https://drhimanshulkala.com/,3.9,,"Dr Kala ENT Care, Kargi, Chowk, Banjarawala Kargi Rd, Dehradun, Uttarakhand 248121","Kanhaiya Vihar, Kargi",30.287559499999997,78.02329,ChIJXwd7xWIpCTkRxgn3iWFFq0o,https://www.google.com/maps/place/?q=place_id:ChIJXwd7xWIpCTkRxgn3iWFFq0o,part_387,2026-09-20 20:20:05,6191
Jaipur ENT Hospital,ENT Clinic,Hospital,"Hospital, Medical Center",829105,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Bhadaninagar SO, Lapanga Colliery BO, Pali BO",+91 141 669 3780,https://www.jaipurenthospital.com/,4.9,,"264/7, near popins School, Sector 26, Pratap Nagar, Jaipur, Rajasthan 302017","Sector 26, Pratap Nagar",26.8061167,75.847634,ChIJC9ZeIQ_JbTkR23ifevS39JA,https://www.google.com/maps/place/?q=place_id:ChIJC9ZeIQ_JbTkR23ifevS39JA,part_387,2026-09-20 20:20:05,6192
