business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Mahadev yoga fitness,Yoga Center,Yoga studio,Yoga studio,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 75498 26270,https://www.instagram.com/anmolk_2320?igsh=ODV5MHV4amVoMTEw,4.9,,"1st floor, Maya complex, near Sunday Market, Birsanagar, Jamshedpur, Jharkhand 831004",Birsanagar,22.7863069,86.2510609,ChIJbXTzFT4J9jkRf4Oo7r6XCAo,https://www.google.com/maps/place/?q=place_id:ChIJbXTzFT4J9jkRf4Oo7r6XCAo,part_388,2026-09-20 20:19:27,2101
Awesome Yog Academy,Yoga Center,Yoga studio,Yoga studio,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 80923 41291,https://www.awesomeyog.com/,4.8,,"House No 12 Kavery Road vidya Sagar Pally Parsudih, Parsudih, Jamshedpur, Jharkhand 831002","Haludbani, Parsudih",22.7519056,86.2167801,ChIJO3wAmif99TkRINYJeHUwjSI,https://www.google.com/maps/place/?q=place_id:ChIJO3wAmif99TkRINYJeHUwjSI,part_388,2026-09-20 20:19:27,2102
Cosmos Yoga And Wellness Studio,Yoga Center,Yoga studio,Yoga studio,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 77396 79143,N/A,4.7,,"Vijaya Gardens Road, Vijaya Gardens, Baridih, Jamshedpur, Jharkhand 831017","Vijaya Gardens, Baridih",22.797376399999997,86.2570094,ChIJvfn6ej0J9jkRc1i6P9InH3k,https://www.google.com/maps/place/?q=place_id:ChIJvfn6ej0J9jkRc1i6P9InH3k,part_388,2026-09-20 20:19:27,2103
Nmami Yogshala and Therapy Centre,Yoga Center,Yoga Retreat Center,Yoga Retreat Center,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 62060 10260,N/A,5.0,,"Andhra samiti, near Hanuman mandir, Zone Number 1/B, Birsanagar, Jamshedpur, Jharkhand 831004","Zone Number 1/B, Birsanagar",22.7813706,86.2543656,ChIJh-qG3N4J9jkRv_j21EFXbTU,https://www.google.com/maps/place/?q=place_id:ChIJh-qG3N4J9jkRv_j21EFXbTU,part_388,2026-09-20 20:19:27,2104
Freedom Yoga Studio,Yoga Center,Yoga instructor,Yoga instructor,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 96936 35556,https://sites.google.com/view/freedom-yoga-studio/home,4.6,,"Sankosai Cross Road No. 4, Dimna Rd, near Aastha Space Town, Parmanand Nagar, Mango, Jamshedpur, Jharkhand 831012","Parmanand Nagar, Mango",22.831236099999998,86.22243499999999,ChIJpbF72ljj9TkRy81KRX_FoKU,https://www.google.com/maps/place/?q=place_id:ChIJpbF72ljj9TkRy81KRX_FoKU,part_388,2026-09-20 20:19:27,2105
Tom Fitness Baridih,Yoga Center,Gym,Gym,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",N/A,N/A,4.7,,"Vijaya Gardens Road, TRF Colony, Baridih, Jamshedpur, Jharkhand 831004","TRF Colony, Baridih",22.795645,86.25339989999999,ChIJt5gqAADj9TkRGQCmzvvBIvU,https://www.google.com/maps/place/?q=place_id:ChIJt5gqAADj9TkRGQCmzvvBIvU,part_388,2026-09-20 20:19:27,2106
Madhu yoga classes,Yoga Center,Yoga instructor,Yoga instructor,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",N/A,N/A,4.9,,"Vijaya Gardens Road, Vijaya Gardens, Baridih, Jamshedpur, Jharkhand 831017","Vijaya Gardens, Baridih",22.797196,86.25691719999999,ChIJc5RmseUJ9jkRejZP49O_ARM,https://www.google.com/maps/place/?q=place_id:ChIJc5RmseUJ9jkRejZP49O_ARM,part_388,2026-09-20 20:19:27,2107
LYS Fitness Center,Yoga Center,Fitness center,Fitness center,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 85400 90159,N/A,4.9,,"ATC Club, Aastha Twin City, Hurlung Rd, TRF Colony, Baridih, Jamshedpur, Jharkhand 831004","TRF Colony, Baridih",22.7909105,86.2680433,ChIJgZMHQNYJ9jkRO_IgNE93EiA,https://www.google.com/maps/place/?q=place_id:ChIJgZMHQNYJ9jkRO_IgNE93EiA,part_388,2026-09-20 20:19:27,2108
Yoga Centre (Dayal City),Yoga Center,Park,Park,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",N/A,N/A,,,"S-107, Khankripara, Jamshedpur, Bara Gobindpur, Jharkhand 831004",Khankripara,22.7376863,86.2589788,ChIJSaZMRQAH9jkRU89vMaKu3sg,https://www.google.com/maps/place/?q=place_id:ChIJSaZMRQAH9jkRU89vMaKu3sg,part_388,2026-09-20 20:19:27,2109
Kaya Yoga Classes,Yoga Center,Fitness center,Fitness center,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 70617 03668,N/A,4.6,,"Bhuvan Complex, 19, Post Office Rd, Tarun Enclave, Mango, Jamshedpur, Jharkhand 831012","Tarun Enclave, Mango",22.8199477,86.2171982,ChIJG7-snRfj9TkRmQjPFH5ESU4,https://www.google.com/maps/place/?q=place_id:ChIJG7-snRfj9TkRmQjPFH5ESU4,part_388,2026-09-20 20:19:27,2110
Shape Up Fitness Gym,Yoga Center,Fitness center,Fitness center,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 82109 79709,N/A,4.9,,"Shiv Singh Bagan, Agrico, Straight Mile Rd, Sidhgora, Jamshedpur, Jharkhand 831009",Sidhgora,22.7986908,86.22775779999999,ChIJe2DoaADj9TkRQ00f_mySgpo,https://www.google.com/maps/place/?q=place_id:ChIJe2DoaADj9TkRQ00f_mySgpo,part_388,2026-09-20 20:19:27,2111
World Gym,Yoga Center,Gym,Gym,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",N/A,N/A,4.5,,"Kamputa, behind P-Type, Luabasa, Ghorabandha, Jamshedpur, Jharkhand 831004","Luabasa, Ghorabandha",22.7746334,86.26640189999999,ChIJweRxGgwI9jkR97D_r_MBqZo,https://www.google.com/maps/place/?q=place_id:ChIJweRxGgwI9jkR97D_r_MBqZo,part_388,2026-09-20 20:19:27,2112
The Fitness founder,Yoga Center,Gym,Gym,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 99550 11448,N/A,5.0,,"Evening Club,Namda Basti Road,On Golmuri, Police Station Road, near Union Bank Tinplate Branch, Jamshedpur, Jharkhand 831003",Namda Basti,22.7864887,86.2270892,ChIJNWOg4kXj9TkRNbfXTaVEgH0,https://www.google.com/maps/place/?q=place_id:ChIJNWOg4kXj9TkRNbfXTaVEgH0,part_388,2026-09-20 20:19:27,2113
Karmakar Institute Of Yoga,Yoga Center,Yoga studio,Yoga studio,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 99315 48817,N/A,4.5,,"Q624+836, Mahua Rd, Pramath Nagar, Parsudih, Jamshedpur, Jharkhand 831002","Pramath Nagar, Parsudih",22.7507752,86.2051316,ChIJiyRz2MT89TkRbXm1I0qF-PA,https://www.google.com/maps/place/?q=place_id:ChIJiyRz2MT89TkRbXm1I0qF-PA,part_388,2026-09-20 20:19:27,2114
Antigravity GYM,Yoga Center,Gym,Gym,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 62046 82483,N/A,4.7,,"Jemco Azad Basti, Laxmi Nagar, Bajrangi Bagan, Jamshedpur, Jharkhand 831004","Jemco Azad Basti, Laxmi Nagar, Bajrangi Bagan",22.7697278,86.22029599999999,ChIJsb5X9rfj9TkRcx4LjTQkWJo,https://www.google.com/maps/place/?q=place_id:ChIJsb5X9rfj9TkRcx4LjTQkWJo,part_388,2026-09-20 20:19:27,2115
Inspirational Yoga,Yoga Center,Yoga studio,"Yoga studio, Yoga instructor, Yoga Retreat Center",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 72093 39704,https://inspirational-yoga.grexa.site/,4.9,,"B.S. Mansion, C/1, Vivekananda Rd, Bhatia Basti, Kadma, Jamshedpur, Jharkhand 831005","Bhatia Basti, Kadma",22.8081,86.156677,ChIJ7-bDEYvk9TkRZQGsVcILhT0,https://www.google.com/maps/place/?q=place_id:ChIJ7-bDEYvk9TkRZQGsVcILhT0,part_388,2026-09-20 20:19:27,2116
Smart fitness gym,Yoga Center,Fitness center,Fitness center,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 70044 16474,N/A,4.9,,"1st floor, Ho.no, 27, safali Road, off birla mandir, Nanak nagar, biside, Jamshedpur, Jharkhand 831003","Nanak nagar, biside",22.7868802,86.2248355,ChIJw3fNHX_j9TkRhH9Tr26ezhg,https://www.google.com/maps/place/?q=place_id:ChIJw3fNHX_j9TkRhH9Tr26ezhg,part_388,2026-09-20 20:19:27,2117
Yoga Center by Housing Buddy,Yoga Center,Yoga studio,Yoga studio,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",N/A,N/A,,,"06, ground floor, Gunmoy Colony, Mango, Jamshedpur, Jharkhand 831009","Gunmoy Colony, Mango",22.8078988,86.2310565,ChIJt_O_KYrj9TkRQT-QeqMEEKs,https://www.google.com/maps/place/?q=place_id:ChIJt_O_KYrj9TkRQT-QeqMEEKs,part_388,2026-09-20 20:19:27,2118
Shiv Yog Physiotherapy And Yoga Classes - Best Physiotherapy In Jamshedpur | Best Chiropractor In Jamshedpur,Yoga Center,Yoga studio,"Yoga studio, Bikram yoga studio, Chiropractor, Meditation center, Meditation Class, Physical rehabilitation center, Physiotherapy Center, Yoga instructor, Yoga Retreat Center, Physiotherapist",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 72090 91008,https://www.shivyogphysiotherapy.com/,4.8,,"9/271, Straight Mile Rd, Kasidih, Sakchi, Jamshedpur, Jharkhand 831001","Kasidih, Sakchi",22.8045758,86.2102811,ChIJWRssfATj9TkRvFinQJ7qTBc,https://www.google.com/maps/place/?q=place_id:ChIJWRssfATj9TkRvFinQJ7qTBc,part_388,2026-09-20 20:19:27,2119
Fitness Zone Rana,Yoga Center,Gymnastics center,Gymnastics center,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",N/A,N/A,4.7,,"Zone No.9, Telco Colony, Jamshedpur, Jharkhand 831019","Zone No.9, Telco Colony",22.7832595,86.2499241,ChIJIXW0a6Ti9TkRBtYsgBvLugI,https://www.google.com/maps/place/?q=place_id:ChIJIXW0a6Ti9TkRBtYsgBvLugI,part_388,2026-09-20 20:19:27,2120
Edhaa Yoga classes,Yoga Center,Yoga instructor,Yoga instructor,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 96316 77650,N/A,5.0,,"3, Krishna Path, Kadma, Uliyan, Jamshedpur, Jharkhand 831005","Kadma, Uliyan",22.8095102,86.1586347,ChIJfeHGhrbl9TkRbv7z03DyE94,https://www.google.com/maps/place/?q=place_id:ChIJfeHGhrbl9TkRbv7z03DyE94,part_388,2026-09-20 20:19:28,2121
