business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
EXTREME FITNESS GYM,Fitness Chains,Fitness center,"Fitness center, Gym, Sports nutrition store, Vitamin & supplements store",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 79033 80876,N/A,4.8,,"hurllung main road, near आईडीबीआई बैंक, Silver tower phase 2, Laltand, Jamshedpur, Jharkhand 831004",Silver tower phase 2,22.787664,86.2709923,ChIJc2uB2hgJ9jkRNRDUkSAXCAg,https://www.google.com/maps/place/?q=place_id:ChIJc2uB2hgJ9jkRNRDUkSAXCAg,part_388,2026-09-20 20:19:27,2158
Royal Power Gym,Fitness Chains,Gym,Gym,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 72569 63646,N/A,4.4,,"Q7H6+46P, Prakash Nagar, Ghorabandha, Jamshedpur, Jharkhand 831004","Prakash Nagar, Ghorabandha",22.777831499999998,86.2605792,ChIJmQ_p6gQI9jkRgFYow_OiVkw,https://www.google.com/maps/place/?q=place_id:ChIJmQ_p6gQI9jkRgFYow_OiVkw,part_388,2026-09-20 20:19:27,2159
Universal Gym,Fitness Chains,Gym,Gym,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 91234 75526,N/A,4.3,,"1st Floor, Ghorabandha Rd, near Jhaira Sthan, Luabasa, Telco, Jamshedpur, Jharkhand 831004","Luabasa, Telco",22.7724591,86.2708304,ChIJMa4unwwI9jkR4NCUNdE4UuY,https://www.google.com/maps/place/?q=place_id:ChIJMa4unwwI9jkR4NCUNdE4UuY,part_388,2026-09-20 20:19:27,2160
DSA FITNESS,Fitness Chains,Gym,Gym,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",N/A,N/A,4.6,,"Q733+M4WBhola Bangan Main Road (3), Bhola Bagan, Gobindpur Colony Govindpur, po4, Gadhra, Chhota Gobindpur, Jamshedpur, Jharkhand 831015","Bhola Bagan, po4, Gadhra",22.7541875,86.25281249999999,ChIJ54hPI0n99TkRT9pgA8FRVNI,https://www.google.com/maps/place/?q=place_id:ChIJ54hPI0n99TkRT9pgA8FRVNI,part_388,2026-09-20 20:19:27,2161
Fitfinity gym telco,Fitness Chains,Fitness center,Fitness center,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 84342 35795,N/A,4.8,,"ward no 17, khata no 55, Hurlung Rd, Zone no 1B, Prakash Nagar, Birsanagar, Jamshedpur, Jharkhand 831004","Zone no 1B, Prakash Nagar, Birsanagar",22.783424999999998,86.2687079,ChIJtZMmVxIJ9jkRv9QpzWGB8_8,https://www.google.com/maps/place/?q=place_id:ChIJtZMmVxIJ9jkRv9QpzWGB8_8,part_388,2026-09-20 20:19:27,2162
Raja Multi Gym,Fitness Chains,Gym,Gym,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 74889 40600,N/A,4.8,,"Parsudih, Jamshedpur, Jharkhand 831002",Parsudih,22.7556335,86.2090771,ChIJl7_OWZP99TkRpPfUnSe4Xok,https://www.google.com/maps/place/?q=place_id:ChIJl7_OWZP99TkRpPfUnSe4Xok,part_388,2026-09-20 20:19:27,2163
PFC GYM,Fitness Chains,Gym,"Gym, Fitness center, Gymnastics club, Nutritionist, Sports nutrition store",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 92295 58055,N/A,4.7,,"Parsudih Main Rd, Haludbani, Parsudih, Jamshedpur, Jharkhand 831002","Haludbani, Parsudih",22.746639,86.21018699999999,ChIJs-BYYAj99TkRvT9BtVSL0JQ,https://www.google.com/maps/place/?q=place_id:ChIJs-BYYAj99TkRvT9BtVSL0JQ,part_388,2026-09-20 20:19:27,2164
GR8 FIT GYM,Fitness Chains,Gym,Gym,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 79031 60728,N/A,5.0,,"3rd floor H.No.-22, beside Gulsan Medical, near H.P Petrol Pump, Golmuri, Jamshedpur, Jharkhand 831003",Golmuri,22.793893999999998,86.22391859999999,ChIJm97KSAbj9TkR55enfXEKfYo,https://www.google.com/maps/place/?q=place_id:ChIJm97KSAbj9TkR55enfXEKfYo,part_388,2026-09-20 20:19:27,2165
The Classic Fitness unisex Gym,Fitness Chains,Fitness center,Fitness center,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 96316 08561,N/A,5.0,,"Harirampath, shantinagar, telco, Ghorabandha, Jamshedpur, Jharkhand 831004","shantinagar, telco, Ghorabandha",22.775828,86.26872499999999,ChIJCc9l6vQJ9jkRjepR_Y3n68M,https://www.google.com/maps/place/?q=place_id:ChIJCc9l6vQJ9jkRjepR_Y3n68M,part_388,2026-09-20 20:19:27,2166
Health Point Multy GYM,Fitness Chains,Gym,Gym,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 77177 85235,N/A,4.5,,"Jamshedpur - Musabani Rd, Sunder Nagar, Jamshedpur, Jharkhand 832107",Sunder Nagar,22.7352997,86.2019598,ChIJdSpEEXb99TkR5ptPb2TDizM,https://www.google.com/maps/place/?q=place_id:ChIJdSpEEXb99TkR5ptPb2TDizM,part_388,2026-09-20 20:19:27,2167
