business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Growth Media (Digital Marketing Agency),Growth Marketing,Marketing agency,"Marketing agency, Service establishment",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",N/A,N/A,,,"Growth Media (Digital Marketing Agency), 831004, India",831004,22.795983399999997,86.2160979,ChIJD9UGkN7RHWcRVu32Nfub5xg,https://www.google.com/maps/place/?q=place_id:ChIJD9UGkN7RHWcRVu32Nfub5xg,part_388,2026-09-20 20:19:51,6033
Growth Media Digital Marketing Agency,Growth Marketing,Marketing agency,"Marketing agency, Service establishment",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",N/A,N/A,,,"Growth Media Digital Marketing Agency, 831004, India",831004,22.7840284,86.1757708,ChIJP7N6sgk_3EARDINE9dL8vLM,https://www.google.com/maps/place/?q=place_id:ChIJP7N6sgk_3EARDINE9dL8vLM,part_388,2026-09-20 20:19:51,6034
Apex Marketing,Growth Marketing,Manufacturer,Manufacturer,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 89267 23279,http://www.apexjsr.in/,5.0,,"P VI Phase, A-4, Adityapur - Kandra Hwy, Industrial Area, Gamharia, Jamshedpur, Jharkhand 832108","Industrial Area, Gamharia",22.8031275,86.11838519999999,ChIJRQpKOAzl9TkRtuVJfWYH_V0,https://www.google.com/maps/place/?q=place_id:ChIJRQpKOAzl9TkRtuVJfWYH_V0,part_388,2026-09-20 20:19:52,6035
Grow Mitra Tech Solutions – Digital Marketing & Branding,Growth Marketing,Marketing agency,Marketing agency,831005,Jharkhand Circle,Ranchi Region,Singhbhum Division,Kadma SO,N/A,https://growmitratech.com/,5.0,15.0,"Matwari House, Matwari, Hazaribagh, Jharkhand 825301",Matwari,23.998252599999997,85.3764023,ChIJ134nl9id9DkRcd5n1VXiQj4,https://www.google.com/maps/place/?q=place_id:ChIJ134nl9id9DkRcd5n1VXiQj4,part_388,2026-09-20 20:20:29,9519
Digital marketing,Growth Marketing,Education center,Education center,831005,Jharkhand Circle,Ranchi Region,Singhbhum Division,Kadma SO,N/A,N/A,,,"Ramngar road no 6a po sonari, ps, kadma, Jamshedpur, Jharkhand 831011","Ram Nagar, Kadma, Shyamnagar, kadma",22.8189434,86.1579872,ChIJ7RhViuHl9TkRcWdtwgNNMhU,https://www.google.com/maps/place/?q=place_id:ChIJ7RhViuHl9TkRcWdtwgNNMhU,part_388,2026-09-20 20:20:29,9520
Vyomora,Growth Marketing,Marketing agency,Marketing agency,831005,Jharkhand Circle,Ranchi Region,Singhbhum Division,Kadma SO,N/A,N/A,,,"Kagal Nagar, Sonari, Jamshedpur, Jharkhand 831011","Kagal Nagar, Sonari",22.8213838,86.1726327,ChIJDwNOgD_l9TkR5LYlW8QlRVM,https://www.google.com/maps/place/?q=place_id:ChIJDwNOgD_l9TkR5LYlW8QlRVM,part_388,2026-09-20 20:20:29,9521
Venturing Digitally Pvt Ltd.,Growth Marketing,Software company,"Software company, Computer support and services, Graphic designer",831005,Jharkhand Circle,Ranchi Region,Singhbhum Division,Kadma SO,+91 74044 58630,https://venturingdigitally.com/,4.8,8.0,"Plot no -40 Laxminagar, Road No. 2, near football ground, Dhatkidih, Jamshedpur, Jharkhand 831004","New TC Colony, BH Area, Dhatkidih",22.8041762,86.17359429999999,ChIJqTJ4i5XHgyQREXteyK_xniM,https://www.google.com/maps/place/?q=place_id:ChIJqTJ4i5XHgyQREXteyK_xniM,part_388,2026-09-20 20:20:29,9522
PR Advertising Group,Growth Marketing,Advertising agency,Advertising agency,831005,Jharkhand Circle,Ranchi Region,Singhbhum Division,Kadma SO,+91 94709 40966,N/A,5.0,1.0,"Regal Square, Bistupur Main Rd, South Park, Bistupur, Jamshedpur, Jharkhand 831001","South Park, Bistupur",22.7925246,86.1841334,ChIJt-FxjmXj9TkRJPYL8leF_kg,https://www.google.com/maps/place/?q=place_id:ChIJt-FxjmXj9TkRJPYL8leF_kg,part_388,2026-09-20 20:20:29,9523
Next Resource Pvt LTd,Growth Marketing,Public relations firm,"Public relations firm, Advertising agency, Graphic designer, Internet marketing service, Marketing agency, Website designer",831005,Jharkhand Circle,Ranchi Region,Singhbhum Division,Kadma SO,+91 97709 96996,http://www.nextresource.co.in/,4.9,,"Between Kokar Chowk, Behind Abhinix Digital & F&P cakes, &, Lalpur Chowk, beside Ram Lakhan Singh Yadav College, Kokar, Jharkhand 834001",Kokar,23.376546299999998,85.35579779999999,ChIJzxLzTpTh9DkRNFgb-IXX8dc,https://www.google.com/maps/place/?q=place_id:ChIJzxLzTpTh9DkRNFgb-IXX8dc,part_388,2026-09-20 20:20:29,9524
Cearsleg Technologies Pvt Ltd,Growth Marketing,Internet marketing service,"Internet marketing service, Business management consultant, E-commerce service, Graphic designer, Marketing agency, Website designer",831005,Jharkhand Circle,Ranchi Region,Singhbhum Division,Kadma SO,+91 90725 72101,https://www.cearsleg.com/,4.8,,"Tc 15, Parameswara Towers, 1948(3, Vazhuthacaud, Thiruvananthapuram, Keralam 695014","Bakery, Vazhuthacaud",8.5011125,76.9575017,ChIJrUZZweW7BTsRe2AQHflI418,https://www.google.com/maps/place/?q=place_id:ChIJrUZZweW7BTsRe2AQHflI418,part_388,2026-09-20 20:20:29,9525
Growth Hub Media,Growth Marketing,Marketing agency,"Marketing agency, Advertising agency, Internet marketing service, Marketing consultant, Website designer",831005,Jharkhand Circle,Ranchi Region,Singhbhum Division,Kadma SO,+91 89292 87605,https://growthhubmedia.com/,4.7,,"near New hira sweet, J-Extension, Vishwakarma Park, Laxmi Nagar, Delhi, 110092","J-Extension, Vishwakarma Park, Laxmi Nagar",28.637247199999997,77.27532699999999,ChIJ9VrYyeoN8IcR-pzgAKL0NDo,https://www.google.com/maps/place/?q=place_id:ChIJ9VrYyeoN8IcR-pzgAKL0NDo,part_388,2026-09-20 20:20:30,9526
