business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"चेहल्लुम मेला मैदान, परसा",Exhibitions,Fairground,Fairground,835202,Jharkhand Circle,Ranchi Region,Ranchi Division,"Bero SO, Deogaon BO, Dolaicha BO",N/A,N/A,4.0,,"6VVR+2P3, Jharkhand 835203",835202,23.242504699999998,84.8917936,ChIJVbZcaWXVijkRjO8wOI8K0Ik,https://www.google.com/maps/place/?q=place_id:ChIJVbZcaWXVijkRjO8wOI8K0Ik,part_389,2026-09-20 20:42:09
Bijay's,Exhibitions,Community center,Community center,835202,Jharkhand Circle,Ranchi Region,Ranchi Division,"Bero SO, Deogaon BO, Dolaicha BO",N/A,N/A,3.3,,"8XG2+V64, बेरो, Chachkapi, Jharkhand 835202",835202,23.327495,84.95191,ChIJR23AyjTV9DkRN0_gHmgeO2I,https://www.google.com/maps/place/?q=place_id:ChIJR23AyjTV9DkRN0_gHmgeO2I,part_389,2026-09-20 20:42:09
Voice announcement stage ध्वनि उदघोषणा मंच,Exhibitions,Stage,Stage,835202,Jharkhand Circle,Ranchi Region,Ranchi Division,"Bero SO, Deogaon BO, Dolaicha BO",N/A,N/A,5.0,,"8W7P+3J8, Bero, Tuko, Jharkhand 835203",835202,23.3126745,84.9365728,ChIJk0UBHAArizkR9ywjxnhCYgQ,https://www.google.com/maps/place/?q=place_id:ChIJk0UBHAArizkR9ywjxnhCYgQ,part_389,2026-09-20 20:42:09
Kathal toli bero,Exhibitions,Village hall,Village hall,835202,Jharkhand Circle,Ranchi Region,Ranchi Division,"Bero SO, Deogaon BO, Dolaicha BO",N/A,N/A,3.9,,"827J+H67, Kathal toli, Bero, Puriyo, Jharkhand 835202",835202,23.3139166,85.03053419999999,ChIJ5dRjPkzX9DkRYhS8uceVX3s,https://www.google.com/maps/place/?q=place_id:ChIJ5dRjPkzX9DkRYhS8uceVX3s,part_389,2026-09-20 20:42:09
Funspot Water Park,Exhibitions,Tourist attraction,"Tourist attraction, Adventure Sports Center, Amusement center, Amusement park, Event venue, Recreation center, Restaurant, Swimming pool, Water park",835202,Jharkhand Circle,Ranchi Region,Ranchi Division,"Bero SO, Deogaon BO, Dolaicha BO",+91 87570 81010,https://www.thefunspot.in/,4.3,,"Plot No. 64, 65 Khata No. 58, Vill. : Mehru, P. S, :, Distt, Gumla Rd, Bero, Jharkhand 835202",835202,23.2778125,84.9879375,ChIJzz-fLQAr9TkRyUFnGqFA8lA,https://www.google.com/maps/place/?q=place_id:ChIJzz-fLQAr9TkRyUFnGqFA8lA,part_389,2026-09-20 20:42:09
Sukra oraon,Exhibitions,Village hall,Village hall,835202,Jharkhand Circle,Ranchi Region,Ranchi Division,"Bero SO, Deogaon BO, Dolaicha BO",N/A,N/A,,,"82CV+P9W, Kesa, Jharkhand 835202",835202,23.3218626,85.043442,ChIJTT5EawDX9DkRpgcVM9XEOcA,https://www.google.com/maps/place/?q=place_id:ChIJTT5EawDX9DkRpgcVM9XEOcA,part_389,2026-09-20 20:42:09
Khoti Toli,Exhibitions,Village hall,Village hall,835202,Jharkhand Circle,Ranchi Region,Ranchi Division,"Bero SO, Deogaon BO, Dolaicha BO",N/A,N/A,4.0,,"8W6Q+939 जोनडीश)👌, Khuti Toli, Tuko, Jharkhand 835203",Khuti Toli,23.3109043,84.9377456,ChIJwf26FgArizkRqF0UzNjsPAI,https://www.google.com/maps/place/?q=place_id:ChIJwf26FgArizkRqF0UzNjsPAI,part_389,2026-09-20 20:42:09
छापर जलाशय,Exhibitions,Community center,Community center,835202,Jharkhand Circle,Ranchi Region,Ranchi Division,"Bero SO, Deogaon BO, Dolaicha BO",N/A,N/A,,,"628C+X7H, Dewgaon, Jharkhand 835202",835202,23.2174299,85.02074739999999,ChIJG7ogGgAr9TkRUtxQq-x4RqI,https://www.google.com/maps/place/?q=place_id:ChIJG7ogGgAr9TkRUtxQq-x4RqI,part_389,2026-09-20 20:42:09
दिधिया,Exhibitions,Community center,Community center,835202,Jharkhand Circle,Ranchi Region,Ranchi Division,"Bero SO, Deogaon BO, Dolaicha BO",N/A,N/A,,,"8228+567, Bero, Jharkhand 835202",835202,23.3004095,85.0155499,ChIJ4QDPRykr9TkR8aieI-tyJ5k,https://www.google.com/maps/place/?q=place_id:ChIJ4QDPRykr9TkR8aieI-tyJ5k,part_389,2026-09-20 20:42:09
Aadiwasi aakhda khukhra,Exhibitions,Stage,Stage,835202,Jharkhand Circle,Ranchi Region,Ranchi Division,"Bero SO, Deogaon BO, Dolaicha BO",N/A,N/A,5.0,,"8WQC+QF2, Khukhra, Jharkhand 835202",835202,23.3393911,84.9211497,ChIJEYufMgArizkR_stJlj4xeYw,https://www.google.com/maps/place/?q=place_id:ChIJEYufMgArizkR_stJlj4xeYw,part_389,2026-09-20 20:42:09
