business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Leegal - Tax | Registration | Compliance,Financial and Legal Services,Law firm,"Law firm, Consultant, Human resource consulting, Tax consultant, Waste management service",835103,Jharkhand Circle,Ranchi Region,Ranchi Division,"Tatisilway SO, Angara BO, Bisa BO",+91 95721 91163,https://www.leegal.in/,5,9,"Vikash Nagar Rd, Ramgarh Cantonment, Jharkhand 829122",835103,23.6161577,85.5158421,ChIJRaqO0vHz9DkR7BxOsR1xQk4,https://www.google.com/maps/place/?q=place_id:ChIJRaqO0vHz9DkR7BxOsR1xQk4,part_389,2026-09-20 20:40:37
