business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shri Gupta Tent House | Caterers | Wedding Planner Bhopal,Tent House and Shamiana,Tent House Supplier,"Tent House Supplier, Catering food and drink supplier, Children's party buffet, Sweets and dessert buffet, Party planner, Restaurant supply store, Caterer, Wedding buffet, Wedding planner, Wedding venue",834011,Jharkhand Circle,Ranchi Region,Ranchi Division,Krishnapuri S O,+91 83052 45538,https://sites.google.com/view/shriguptaweddingplanner,4.9,,"LIG 317, behind RD Convent Road, Sector H, Housing Board Colony, Ayodhya Nagar, Bhopal, Madhya Pradesh 462041","Sector H, Housing Board Colony, Ayodhya Nagar",23.279899699999998,77.464855,ChIJ98gHpvRpfDkR9EqkfoJCTuw,https://www.google.com/maps/place/?q=place_id:ChIJ98gHpvRpfDkR9EqkfoJCTuw,part_389,2026-09-20 20:35:04
