business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Leegal - Tax | Registration | Compliance,Company Registration Consultant,Law firm,Law firm,835219,Jharkhand Circle,Ranchi Region,Ranchi Division,"Ormanjhi SO, Baredih BO, Baxidih BO",N/A,https://patratu.leegal.in/,,,"GSL008, Ashirwad Bhawan, Bhagat Singh Chowk, Patratu, Jharkhand 829119",835219,23.6605658,85.3045404,ChIJB0AwJ3zr9DkR6_rqwgK0hVQ,https://www.google.com/maps/place/?q=place_id:ChIJB0AwJ3zr9DkR6_rqwgK0hVQ,part_389,2026-09-20 20:54:14
