business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
AAYUSH ENTERPRISES | Anik Ghee distributor and wholesaler in Ranchi.,FMCG Distributor,FMCG Goods Wholesaler,"FMCG Goods Wholesaler, Cosmetics wholesaler, Perfume store",835205,Jharkhand Circle,Ranchi Region,Ranchi Division,"Brambe SO, Banapiri BO, Baraudi BO",+91 98355 74801,N/A,,,"LN Mishra Colony, Itki Rd, near DAV PUBLIC SCHOOL, Hehal, Ranchi, Jharkhand 835303",835205,23.3333037,85.2162302,ChIJQ5Ry2Gff9DkRgU-mCVtzen8,https://www.google.com/maps/place/?q=place_id:ChIJQ5Ry2Gff9DkRgU-mCVtzen8,part_389,2026-09-20 20:43:45
