business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
"Hi- Tech Tractors, Ramgarh",Commercial Vehicle and Tractor Dealer,Tractor dealer,Tractor dealer,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 91029 95096,N/A,4.9,103.0,"Duba khet, Gola Rd, near Bazar Samiti, Ramgarh Cantonment, Jharkhand 829122",825330,23.6236016,85.5315608,ChIJxX_XQRL09DkRyca9LPVcdsY,https://www.google.com/maps/place/?q=place_id:ChIJxX_XQRL09DkRyca9LPVcdsY,part_385,2026-09-20 20:19:36,1937
Sonalika - Kishan Tractors,Commercial Vehicle and Tractor Dealer,Tractor dealer,"Tractor dealer, Farm equipment supplier",825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 90067 76250,https://dealers.sonalika.com/sonalika-kishan-tractors-tractor-dealer-kaitha-ramgarh-289182/Home?utm_source=locator&utm_medium=googleplaces,4.4,14.0,"Ground Floor, NH 23, Gola Rd, Kaitha, Jharkhand 825101",825330,23.617480999999998,85.541185,ChIJPYhZM8b19DkRvIjT0Zje7yA,https://www.google.com/maps/place/?q=place_id:ChIJPYhZM8b19DkRvIjT0Zje7yA,part_385,2026-09-20 20:19:36,1938
Swaraj Tractors - M/S KTS Motors,Commercial Vehicle and Tractor Dealer,Tractor dealer,"Tractor dealer, Farm equipment supplier, Tractor repair shop",825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 8071 325 801,https://dealers.swarajtractors.com/swaraj-tractors/tractor-showroom-in-ramgarh/tractor-showroom-in-marar/swaraj-tractors-ms-kts-motors-in-marar-ramgarh--db94b615-4613-402b-8916-9e066d5d3130/home,4.7,34.0,"Khata No 11, nearby The Hope Hospital, Ranchi Road, Marar, Ramgarh Cantonment, Jharkhand 829117",Ranchi Road,23.6581336,85.5136869,ChIJqW_aHxXz9DkRGBUbOe6bH-Q,https://www.google.com/maps/place/?q=place_id:ChIJqW_aHxXz9DkRGBUbOe6bH-Q,part_385,2026-09-20 20:19:36,1939
Mahindra Tractors - The Republic Pvt Ltd,Commercial Vehicle and Tractor Dealer,Tractor dealer,"Tractor dealer, Farm equipment supplier, Tractor repair shop",825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 82528 50015,https://www.mahindratractor.com/,3.9,33.0,"Gola Rd, Ramgarh Cantonment, Jharkhand 825101",825330,23.6191449,85.5380869,ChIJVYkx_hb09DkRzuFfw24qOcI,https://www.google.com/maps/place/?q=place_id:ChIJVYkx_hb09DkRzuFfw24qOcI,part_385,2026-09-20 20:19:36,1940
Vinayaka Tractor & Spares,Commercial Vehicle and Tractor Dealer,Agricultural Product Wholesaler,Agricultural Product Wholesaler,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 98355 88625,N/A,4.1,7.0,"JGP7+5JJ, Gola Rd, Ramgarh Cantonment, Jharkhand 829122",825330,23.6354668,85.5140119,ChIJKzY33Y7z9DkRgD8vELFtU3U,https://www.google.com/maps/place/?q=place_id:ChIJKzY33Y7z9DkRgD8vELFtU3U,part_385,2026-09-20 20:19:36,1941
Eicher Tractors Dealerships - Maa Kali Tractors,Commercial Vehicle and Tractor Dealer,Tractor dealer,"Tractor dealer, Auto market, Tractor repair shop",825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 79 4716 7013,https://dealers.eichertractors.in/eicher-tractors-maa-kali-tractors-in-jharkhand-ramgarh-gola-73240/Home?utm_source=gmbeicher&utm_medium=googlewebsite,,,"Rajrappa Road, near Block Office, Gola, Heramdaga, Jharkhand 829110",825330,23.54272,85.720225,ChIJ_aQ_Im1b9DkRaWplpAxIgUk,https://www.google.com/maps/place/?q=place_id:ChIJ_aQ_Im1b9DkRaWplpAxIgUk,part_385,2026-09-20 20:19:36,1942
Goyal Tractor,Commercial Vehicle and Tractor Dealer,Auto parts store,Auto parts store,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 91353 83377,N/A,3.0,5.0,"PHQ3+V74, Ramgarh Cantonment, Jharkhand 829134",825330,23.7396289,85.5532111,ChIJQ5HrtQWL9DkRV0dOu-PhwUE,https://www.google.com/maps/place/?q=place_id:ChIJQ5HrtQWL9DkRV0dOu-PhwUE,part_385,2026-09-20 20:19:36,1943
HI TECH TRACTORS,Commercial Vehicle and Tractor Dealer,Tractor dealer,Tractor dealer,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",N/A,N/A,5.0,1.0,"GPVQ+H32, NH 320, Hematpur, Jharkhand 829110",825330,23.543875699999997,85.7376554,ChIJxTkaSOla9DkRRtxGwh8IOCM,https://www.google.com/maps/place/?q=place_id:ChIJxTkaSOla9DkRRtxGwh8IOCM,part_385,2026-09-20 20:19:36,1944
Shiv Tractor trolly,Commercial Vehicle and Tractor Dealer,Tractor repair shop,Tractor repair shop,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 99552 75740,N/A,2.0,1.0,"Ramgarh City Rd, Bharechnagar, Jharkhand 829117",825330,23.6930683,85.5120444,ChIJycXVpNTz9DkRW--59UaJrUI,https://www.google.com/maps/place/?q=place_id:ChIJycXVpNTz9DkRW--59UaJrUI,part_385,2026-09-20 20:19:36,1945
Swaraj Tractors Showroom,Commercial Vehicle and Tractor Dealer,Tractor dealer,Tractor dealer,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",N/A,N/A,3.9,7.0,"QRWM+RHJ, Gumia, Jharkhand 829111",825330,23.7970904,85.8338816,ChIJnQ24m-Np9DkRmIOfRkaEV-E,https://www.google.com/maps/place/?q=place_id:ChIJnQ24m-Np9DkRmIOfRkaEV-E,part_385,2026-09-20 20:19:36,1946
