business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Khushi Packers & Movers,Packers and Movers,Packaging company,Packaging company,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 94300 50159,https://khushipackersmovers.com/,4.8,351.0,"Bypass Rd, near PNB Bank, Bigrahpur, Sipara, Patna, Bihar 800001","Bigrahpur, Sipara",25.5847129,85.1379723,ChIJT3x3NXhY7TkRrkv9LUlTZzI,https://www.google.com/maps/place/?q=place_id:ChIJT3x3NXhY7TkRrkv9LUlTZzI,part_384,2026-09-20 20:19:34,2704
BEST PACKERS AND MOVERS IN PATNA,Packers and Movers,Transportation service,Transportation service,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 91224 40777,http://bestpackers.limited/,5.0,4.0,"L, First Floor, Service Road No 1, Bypass Rd, near Sidh Bedanta Hotel, Ramkrishan Nagar, Patna, Bihar 800027","West Ramkrishna Nagar, Ramkrishan Nagar",25.5839367,85.1417007,ChIJE5V4CyBZ7TkRDkUFklZda0c,https://www.google.com/maps/place/?q=place_id:ChIJE5V4CyBZ7TkRDkUFklZda0c,part_384,2026-09-20 20:19:34,2705
"The Best Movers and Packers in Varanasi|India, Packing Sevices",Packers and Movers,Transportation service,Transportation service,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 84294 25906,N/A,4.9,373.0,"NO-3, LANE, Nirala Nagar, Mahmoorganj, Varanasi, Uttar Pradesh 221010","Nirala Nagar, Mahmoorganj",25.3074835,82.97728889999999,ChIJazi72AcyjjkR3j4qn4myk4M,https://www.google.com/maps/place/?q=place_id:ChIJazi72AcyjjkR3j4qn4myk4M,part_384,2026-09-20 20:19:34,2706
Patna Packers Movers,Packers and Movers,Moving service,"Moving service, Delivery service, Freight Forwarding Agency, Logistics service, Moving and storage service, Packaging company, Shipping service, Transportation escort service, Transportation service, Trucking company",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 96932 49630,https://patnapackersmovers.in/,5.0,41.0,"Ground Floor, Grand Chandra Complex, Shop No, G-9, opp. Doordarshan Kendra, Fraser Road Area, Patna, Bihar 800001","Old Jakkanpur, Fraser Road Area",25.6135131,85.14142969999999,ChIJ3Q4-64dZ7TkRkbBBqWlGn64,https://www.google.com/maps/place/?q=place_id:ChIJ3Q4-64dZ7TkRkbBBqWlGn64,part_384,2026-09-20 20:19:34,2707
Bhaiya Ji Packers Movers (Branch: Shakti Nagar ),Packers and Movers,Transportation service,"Transportation service, Home health care service, Logistics service, Packaging company",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 78000 94301,https://bhaiyajipackers.com/,4.8,56.0,"NH39, Khadia Project, अम्बेडकर नगर, Shakti Nagar, Uttar Pradesh 231222","Khadia Project, अम्बेडकर नगर",24.1244874,82.6765247,ChIJycluU08xjzkR3tOB3lQ0rDg,https://www.google.com/maps/place/?q=place_id:ChIJycluU08xjzkR3tOB3lQ0rDg,part_384,2026-09-20 20:19:34,2708
Bhumi Packers & Movers,Packers and Movers,Packaging company,Packaging company,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 72388 20008,https://www.bhumipackersandmovers.com/,4.8,195.0,"gaurav palace Dharmsala, 26.7621424, 83.3713026 C/O shyam srivastava, HN_85 ,jateypur sauth, Besides, Bazaar, Gorakhpur, Uttar Pradesh 273001","Dharamshala Bazar, Bashratpur",26.762023,83.3718454,ChIJrfIvKA9FkTkRCzpQiyapwVk,https://www.google.com/maps/place/?q=place_id:ChIJrfIvKA9FkTkRCzpQiyapwVk,part_384,2026-09-20 20:19:34,2709
Awadh Packers & Movers - Faizabad / Ayodhya,Packers and Movers,Moving service,Moving service,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 97959 54304,https://www.awadhpackersmovers.com/,4.9,220.0,"Infront Of Gomti Hospital, Janaura Rd, Krishna Nagar, Durgapuri Colony, Naka By pass, Faizabad, Uttar Pradesh 224001","Krishna Nagar, Durgapuri Colony, Naka By pass",26.7622856,82.1520687,ChIJ7Slb_mkJmjkRSdK4a0SoQKc,https://www.google.com/maps/place/?q=place_id:ChIJ7Slb_mkJmjkRSdK4a0SoQKc,part_384,2026-09-20 20:19:34,2710
Gati Relocation Packers and Movers,Packers and Movers,Transportation service,Transportation service,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 93109 05579,https://www.gatirelocation.com/,5.0,20.0,"Khata No 28, Ghana Colony, Plot 445, Ghana Colony Rd, Jaganpura, Ramkrishan Nagar, Patna, Bihar 800027","Jaganpura, Ramkrishan Nagar",25.5813523,85.1431633,ChIJHQ8LG2Wn8jkRhnCH672-GHQ,https://www.google.com/maps/place/?q=place_id:ChIJHQ8LG2Wn8jkRhnCH672-GHQ,part_384,2026-09-20 20:19:34,2711
Talent India Packers & Movers,Packers and Movers,Packaging company,Packaging company,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 63864 85436,https://jsdl.in/DT-60QZNG4EEDV,4.9,189.0,"Chandpur Industrial State, Road, near Chandpur Diagnostic Center, Manduwadih, Varanasi, Uttar Pradesh 221106",Manduwadih,25.3046637,82.9550538,ChIJowzuz5EzjjkR1y6j2FZnIJo,https://www.google.com/maps/place/?q=place_id:ChIJowzuz5EzjjkR1y6j2FZnIJo,part_384,2026-09-20 20:19:34,2712
Pushkar Packers and Movers,Packers and Movers,Transportation service,"Transportation service, Packaging company",824207,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Konch SO Gaya, Adai BO, Ahiyapur BO",+91 96959 84410,https://www.pushkarpackersmovers.com/,4.8,,"Kumharpura, main Road, near Railway crossing, Lahartara, Phulwaria, Varanasi, Uttar Pradesh 221106","Lahartara, varunapuri colony, Phulwari Village, Varanasi cantonment",25.320552,82.9670119,ChIJxQE9EH0tjjkRQE0KPlylNaQ,https://www.google.com/maps/place/?q=place_id:ChIJxQE9EH0tjjkRQE0KPlylNaQ,part_384,2026-09-20 20:20:13,8021
