business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
S A Trading Company,Spa Equipment Suppliers,Plumbing supply store,Plumbing supply store,832112,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Bangurda BO, Laojora BO, Kuiani BO",+91 63931 59224,N/A,5.0,17.0,"in front of kotwali, near State Bank, Mishra Bazar, Aamghat, Ghazipur, Uttar Pradesh 233001","Mishra Bazar, Aamghat",25.582395599999998,83.5802413,ChIJQZYltV__kTkRaXcplITHfhg,https://www.google.com/maps/place/?q=place_id:ChIJQZYltV__kTkRaXcplITHfhg,part_388,2026-09-20 20:35:38
Brothers Sanitary,Spa Equipment Suppliers,Wholesaler,"Wholesaler, Mirror shop, Pipe supplier, Water Pump Supplier",832112,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Bangurda BO, Laojora BO, Kuiani BO",N/A,N/A,5.0,13.0,"Main Road, near Bus stand, Garhwa, Jharkhand 822114",832112,24.1677389,83.81044519999999,ChIJYTD2he0PjDkRCvCLM_ZhLZk,https://www.google.com/maps/place/?q=place_id:ChIJYTD2he0PjDkRCvCLM_ZhLZk,part_388,2026-09-20 20:35:40
National Automotive and Power Solutions,Spa Equipment Suppliers,Battery Store,"Battery Store, Battery Wholesaler, Car battery store",832112,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Bangurda BO, Laojora BO, Kuiani BO",+91 62073 48199,https://www.nationaldrivingranchi.com/battery.php,4.9,118.0,"National Motor Training And Engineering School, Besides, Ratu Rd, near Rambilas Petrol Pump, Amrud Bagan, Kumhartoli, Ranchi, Jharkhand 834001","Amrud Bagan, Kumhartoli",23.380396299999997,85.3045987,ChIJP8wg7sLh9DkR4sHO31odfX0,https://www.google.com/maps/place/?q=place_id:ChIJP8wg7sLh9DkR4sHO31odfX0,part_388,2026-09-20 20:35:40
jai Bajrang Enterprises,Spa Equipment Suppliers,Surgical Products Wholesaler,Surgical Products Wholesaler,832112,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Bangurda BO, Laojora BO, Kuiani BO",+91 78000 10077,https://www.jbesurgicals.in/,4.7,6.0,"chakiya road, opposite UP sales, Pandit Deen Dayal Upadhyaya Nagar, Amogpur, Uttar Pradesh 232101",832112,25.2696595,83.1310704,ChIJGRMYnYE7jjkRqts5HLr8cv0,https://www.google.com/maps/place/?q=place_id:ChIJGRMYnYE7jjkRqts5HLr8cv0,part_388,2026-09-20 20:35:40
Sparsh Enterprises,Spa Equipment Suppliers,Surgical supply store,Surgical supply store,832112,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Bangurda BO, Laojora BO, Kuiani BO",+91 94510 46381,N/A,,,"Shop No. 60, Gyan Mandal Plaza, Sant Kabir Rd, near Saptasagar, Maidagin, Bulanala, Varanasi, Uttar Pradesh 221001","Maidagin, Bulanala",25.3186988,83.0120924,ChIJWYNmyxkujjkRrzM9ddxWS_E,https://www.google.com/maps/place/?q=place_id:ChIJWYNmyxkujjkRrzM9ddxWS_E,part_388,2026-09-20 20:35:40
Fish Spa,Spa Equipment Suppliers,Clothing store,Clothing store,832112,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Bangurda BO, Laojora BO, Kuiani BO",+91 99193 51706,N/A,,,"The Aditya Birla Public School Path, Main, Road, Renukoot, Uttar Pradesh 231217",832112,24.2111314,83.0373389,ChIJt62XRaTbjjkReBdjul5wIxo,https://www.google.com/maps/place/?q=place_id:ChIJt62XRaTbjjkReBdjul5wIxo,part_388,2026-09-20 20:35:40
B I T More Mesra,Spa Equipment Suppliers,Diagnostic center,Diagnostic center,832112,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Bangurda BO, Laojora BO, Kuiani BO",N/A,N/A,4.6,26.0,"CCG6+XW5, Mesra, Jharkhand 835217",832112,23.427399599999998,85.4123572,ChIJU4mll7jl9DkRQY3sllOcQ8s,https://www.google.com/maps/place/?q=place_id:ChIJU4mll7jl9DkRQY3sllOcQ8s,part_388,2026-09-20 20:35:40
Phlox Beauty Academy,Spa Equipment Suppliers,Beautician,Beautician,832112,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Bangurda BO, Laojora BO, Kuiani BO",+91 62968 07677,N/A,5.0,1.0,"Sonar Tori colony, i-3, near satyajit more, City Center, Durgapur, West Bengal 713209",City Center,23.5506438,87.30849599999999,ChIJF1fYB_lx9zkRPWllACHsQlc,https://www.google.com/maps/place/?q=place_id:ChIJF1fYB_lx9zkRPWllACHsQlc,part_388,2026-09-20 20:35:40
NNR CORP,Spa Equipment Suppliers,Manufacturer,Manufacturer,832112,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Bangurda BO, Laojora BO, Kuiani BO",+91 80106 60660,https://www.nnrcorp.in/,5.0,1.0,"K-1147, Rithala Extension, Rithala, Rohini, New Delhi, Delhi, 110085","Rithala Extension, Rithala, Rohini",28.721910899999997,77.1048501,ChIJ9dTvelYBDTkRQG4hrgFtD7w,https://www.google.com/maps/place/?q=place_id:ChIJ9dTvelYBDTkRQG4hrgFtD7w,part_388,2026-09-20 20:35:40
Star Sanitary Stores,Spa Equipment Suppliers,Building materials supplier,Building materials supplier,832112,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Bangurda BO, Laojora BO, Kuiani BO",+91 91981 76431,https://g.page/starkotila?gm,4.5,6.0,"SH 66A, Kotila, Uttar Pradesh 276207",832112,25.9854311,83.0699357,ChIJ6ak7tluxkTkRTcp1p-CB9u4,https://www.google.com/maps/place/?q=place_id:ChIJ6ak7tluxkTkRTcp1p-CB9u4,part_388,2026-09-20 20:35:40
