business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
270 Circle | Real Estate Marketing | Lead Generation,Commercial Real Estate Brokerages,Marketing agency,Marketing agency,831011,Jharkhand Circle,Ranchi Region,Singhbhum Division,Sonari SO East Singhbhum,N/A,https://270circle.com/,,,"Shiv Shakti Nagar, 8, Sonari, Jamshedpur, Jharkhand 831011","Adarsh Nagar, Sonari",22.826928799999997,86.1702839,ChIJz4lCtTTl9TkR1_c2QpzlYDY,https://www.google.com/maps/place/?q=place_id:ChIJz4lCtTTl9TkR1_c2QpzlYDY,part_388,2026-09-20 20:22:55
