business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Ghatshila Station,Dairy and Milk Parlour,Plant nursery,Plant nursery,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",N/A,N/A,4.4,36.0,"HFPH+CJH, Station Rd, Ghatshila, Jharkhand 832303",832303,22.5860637,86.47910449999999,ChIJBdUDtJ8d9jkRUzvFU99OyBg,https://www.google.com/maps/place/?q=place_id:ChIJBdUDtJ8d9jkRUzvFU99OyBg,part_388,2026-09-20 20:38:28
Sudha And Red Cow Milk Parlour,Dairy and Milk Parlour,Dairy store,Dairy store,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",+91 93341 71851,N/A,4.1,27.0,"QPP4+G37, Nirsa, Jharkhand 828205",832303,23.7862907,86.705187,ChIJVy9bFQbD9jkRyLQf1EeACfI,https://www.google.com/maps/place/?q=place_id:ChIJVy9bFQbD9jkRyLQf1EeACfI,part_388,2026-09-20 20:38:28
AMUL MILK & ICE PARLOUR,Dairy and Milk Parlour,Dairy store,"Dairy store, Cake shop, General store, Ice cream shop, Soft drinks shop",832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",+91 72098 56840,http://www.amul.com/,4.0,237.0,"Ara more, Karim Gunj, Raza Colony, Wassepur, Dhanbad, Jharkhand 826001","Karim Gunj, Raza Colony, Wassepur",23.7975496,86.41046759999999,ChIJsXQQ6Eij9jkRGZqQGIuWGeI,https://www.google.com/maps/place/?q=place_id:ChIJsXQQ6Eij9jkRGZqQGIuWGeI,part_388,2026-09-20 20:38:28
Sudha Milk Parlour,Dairy and Milk Parlour,Dairy store,Dairy store,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",+91 6542 257 098,N/A,4.0,21.0,"Center Market, B. Road, Sector 9, Bokaro Steel City, Jharkhand 827009",Sector 9,23.6911311,86.1489533,ChIJ62vOD0Ii9DkRqfTswQ9806U,https://www.google.com/maps/place/?q=place_id:ChIJ62vOD0Ii9DkRqfTswQ9806U,part_388,2026-09-20 20:38:28
Sudha Milk Parlour,Dairy and Milk Parlour,Dairy store,Dairy store,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",N/A,N/A,4.0,,"Maharaja Hata, Nawada, Arrah, Bihar 802301","Maharaja Hata, Nawada",25.5504186,84.6633674,ChIJu8dAUQBfjTkRzrytXKaAvqk,https://www.google.com/maps/place/?q=place_id:ChIJu8dAUQBfjTkRzrytXKaAvqk,part_388,2026-09-20 20:38:28
NAKUL OMFED PARLOUR,Dairy and Milk Parlour,Dairy store,Dairy store,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",N/A,N/A,4.4,,"RWP7+QG9, Ramgarh, Adarsh Nagar, Brajrajnagar, Odisha 768233","Ramgarh, Adarsh Nagar",21.8369234,83.913844,ChIJJUryqwveIDoRQkx8YAfS3PA,https://www.google.com/maps/place/?q=place_id:ChIJJUryqwveIDoRQkx8YAfS3PA,part_388,2026-09-20 20:38:28
Sudha Milk Parlor,Dairy and Milk Parlour,Dairy store,Dairy store,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",+91 62060 64917,N/A,4.4,,"Sona Gopalpur, Bihar 800007",832303,25.5337967,85.1756293,ChIJh_Vl5Nim8jkR3G42EM0sYms,https://www.google.com/maps/place/?q=place_id:ChIJh_Vl5Nim8jkR3G42EM0sYms,part_388,2026-09-20 20:38:28
SHREE OMKAR MILK PARLOUR,Dairy and Milk Parlour,Store,"Store, Milk delivery service, Wholesaler",832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",+91 95251 00878,N/A,5.0,,"UG 6, GOPAL COMPLEX BLOCK B, behind SHRUTI MEDICAL STEELGATE, Steel Gate, Chanakya Nagar, Saraidhella, Dhanbad, Jharkhand 826007","Steel Gate, Chanakya Nagar",23.8137983,86.4613318,ChIJreFKBUC99jkRJXqCeeKbkaA,https://www.google.com/maps/place/?q=place_id:ChIJreFKBUC99jkRJXqCeeKbkaA,part_388,2026-09-20 20:38:28
Milk parlour khunti,Dairy and Milk Parlour,Milk delivery service,Milk delivery service,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",N/A,N/A,5.0,,"indian overseas bank, Jannat Nagar, Khunti, Jharkhand 835210",Jannat Nagar,23.077535899999997,85.27864579999999,ChIJeS6XyO4X9TkR7gLCYLChiwk,https://www.google.com/maps/place/?q=place_id:ChIJeS6XyO4X9TkR7gLCYLChiwk,part_388,2026-09-20 20:38:28
Amul milk parlour (Siv janki vision),Dairy and Milk Parlour,Market,Market,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",N/A,N/A,4.5,,"H4FF+W25, Aitwarpur, Patna, Bihar 800032",Aitwarpur,25.5747701,85.12260239999999,ChIJx7fTJEKn8jkRPSWT5xZVd6Q,https://www.google.com/maps/place/?q=place_id:ChIJx7fTJEKn8jkRPSWT5xZVd6Q,part_388,2026-09-20 20:38:28
Ganga Dairy Ltd.,Dairy and Milk Parlour,Dairy Products Supplier,Dairy Products Supplier,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",N/A,N/A,4.0,,"NH 31, RAMJANPUR, Bihar 851129",832303,25.410657099999998,86.2037931,ChIJzUyUDcUc8jkR-tB1n_dt9VQ,https://www.google.com/maps/place/?q=place_id:ChIJzUyUDcUc8jkR-tB1n_dt9VQ,part_388,2026-09-20 20:38:28
Sudha Milk Parlour,Dairy and Milk Parlour,Dairy store,Dairy store,832303,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Ghatsila SO, Asna BO, Bankati BO",N/A,N/A,4.5,11.0,"RC5V+253, CMPF Colony, Dhanbad, Jharkhand 826007",CMPF Colony,23.8075171,86.4429198,ChIJp-3KlZm89jkRQYDrzFORrbY,https://www.google.com/maps/place/?q=place_id:ChIJp-3KlZm89jkRQYDrzFORrbY,part_388,2026-09-20 20:38:29
