business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Learn Web Development | Coding Training for Beginners,Telemarketing Firms,Website designer,Website designer,833102,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chakradharpur SO, Hurangda BO, Baipee BO",+91 84605 90608,https://priyankawp.framer.website/,,,"near Kamla Gudakhu Factory, Ward No. 3, Bank Colony, Chakradharpur, Asantalia, Jharkhand 833102","Ward No. 3, Bank Colony",22.6888084,85.6075619,ChIJ4RT0cjiD9TkRwJ8z7UDBLv4,https://www.google.com/maps/place/?q=place_id:ChIJ4RT0cjiD9TkRwJ8z7UDBLv4,part_388,2026-09-20 20:43:24
